,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
2866,dod20_pants-dc10,SemDis_glove_nf_m,dod201,pants,3.5,0.86956,dod20,gt_byprompt,What is a surprising use for PANTS?,make a back pack,1
2867,dod20_shovel-0650,SemDis_glove_nf_m,dod2034,shovel,1.8,0.50746,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,a plow,1
2868,hmsl_paperclip-aa4f,SemDis_glove_nf_m,hmslV453P9LD,paperclip,2.2,1.14044,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fingernail cleaner,2.0
2869,hmsl_paperclip-7b1f,SemDis_glove_nf_m,hmsl2FhA1V0Q,paperclip,2.2,0.7280599999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clean your ears,4.0
2870,motesf_bottle-563b,SemDis_glove_nf_m,motesf8f53,bottle,2.1,0.77739,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,flip it and try to make it land on its cap,8
2871,dod20_shovel-15af,SemDis_glove_nf_m,dod2043,shovel,2.8,0.9345,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,hold open a door,2
2872,motesf_spoon-c8dc,SemDis_glove_nf_m,motesf006f,spoon,3.6,0.99384,motesf,gt_byprompt,What is a surprising use for a SPOON?,to be a sun,4
2873,dod20_pants-df5e,SemDis_glove_nf_m,dod208,pants,4.0,0.6095200000000001,dod20,gt_byprompt,What is a surprising use for PANTS?,bra,8
2874,dod20_pants-e232,SemDis_glove_nf_m,dod2053,pants,3.0,0.51474,dod20,gt_byprompt,What is a surprising use for PANTS?,gloves,12
2875,motesf_spoon-c3a0,SemDis_glove_nf_m,motesf496e,spoon,3.3,0.93418,motesf,gt_byprompt,What is a surprising use for a SPOON?,Dig out worms and put them in a glass of water.,1
2876,motesf_bottle-d890,SemDis_glove_nf_m,motesf03af,bottle,2.7,0.79352,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,that we can put big toys in and play with it,3
2877,dod20_shovel-8645,SemDis_glove_nf_m,dod208,shovel,1.8,1.04709,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,remove poop,6
2878,dod20_bottle-b514,SemDis_glove_nf_m,dod2037,bottle,2.0,0.9906,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,transport,5
2879,hmsl_paperclip-9689,SemDis_glove_nf_m,hmslVbp87P2F,paperclip,1.0,1.09011,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,for a folder,2.0
2880,hmsl_paperclip-4439,SemDis_glove_nf_m,hmsl3vBR15MO,paperclip,2.0,1.02511,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Paper Clip Necklace,5.0
2881,hmsl_paperclip-a7fc,SemDis_glove_nf_m,hmslCcn6Y56v,paperclip,2.0,0.9099,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,get dirt out of your fingernails,3.0
2882,hmsl_paperclip-c4c4,SemDis_glove_nf_m,hmsl3vBR15MO,paperclip,3.7,1.43693,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Cat Toy (dangle on string),8.0
2883,hmsl_paperclip-3b3d,SemDis_glove_nf_m,hmsl7Ax9AeZ2,paperclip,1.7000000000000002,1.13333,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hole puncher,6.0
2884,dod20_bottle-eba0,SemDis_glove_nf_m,dod2084,bottle,3.2,1.19996,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,use as a weapon in self defense,1
2885,motesf_spoon-dd88,SemDis_glove_nf_m,motesf2a38,spoon,2.4,1.05392,motesf,gt_byprompt,What is a surprising use for a SPOON?,A surprising use would be to dig a hole with it.,1
2886,motesf_spoon-0ad4,SemDis_glove_nf_m,motesf8e29,spoon,2.4,0.82149,motesf,gt_byprompt,What is a surprising use for a SPOON?,To bend a spoon,1
2887,dod20_shovel-f135,SemDis_glove_nf_m,dod2027,shovel,3.0,1.05829,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use it as an improvised defense weapon,5
2888,hmsl_paperclip-c323,SemDis_glove_nf_m,hmslw4r5kjlA,paperclip,2.5,0.51399,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scratch a name or word into something,2.0
2889,dod20_shovel-aac1,SemDis_glove_nf_m,dod2085,shovel,2.3,0.8831,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,hit,7
2890,hmsl_paperclip-eee0,SemDis_glove_nf_m,hmslo72ZrbMG,paperclip,2.3,1.24971,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clean underneath your nails,5.0
2891,hmsl_paperclip-c9fc,SemDis_glove_nf_m,hmslPeidosaO,paperclip,2.5,0.4813199999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to clean the window sill,3.0
2892,dod20_pants-c659,SemDis_glove_nf_m,dod2049,pants,2.8,1.10603,dod20,gt_byprompt,What is a surprising use for PANTS?,cut up and use as toilet paper,1
2893,motesf_bottle-a3a3,SemDis_glove_nf_m,motesf371b,bottle,3.0,0.7851,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can cut it in half to the body for a car,6
2894,dod20_bottle-88ee,SemDis_glove_nf_m,dod2061,bottle,3.7,1.10353,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,dog toy,2
2895,hmsl_paperclip-1829,SemDis_glove_nf_m,hmslvr0PJxJh,paperclip,2.0,1.27395,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to stratch paper,9.0
2896,motesf_bottle-6e4f,SemDis_glove_nf_m,motesfd947,bottle,2.1,1.2011,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,get the water bottle and throw it at you!,7
2897,hmsl_paperclip-6d3c,SemDis_glove_nf_m,hmsl7uS4dhoU,paperclip,2.2,1.20575,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,picture hanger,2.0
2898,dod20_pants-1463,SemDis_glove_nf_m,dod2068,pants,1.7000000000000002,1.01765,dod20,gt_byprompt,What is a surprising use for PANTS?,cutt offs,2
2899,dod20_bottle-33a7,SemDis_glove_nf_m,dod2040,bottle,3.2,1.17996,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to grow plants,2
2900,motesf_spoon-8a03,SemDis_glove_nf_m,motesf6f3e,spoon,3.0,1.04608,motesf,gt_byprompt,What is a surprising use for a SPOON?,using it as a knife,5
2901,dod20_pants-27ff,SemDis_glove_nf_m,dod2023,pants,2.8,1.05517,dod20,gt_byprompt,What is a surprising use for PANTS?,to put over something so that it cools,2
2902,dod20_shovel-60c4,SemDis_glove_nf_m,dod2044,shovel,3.3,1.01611,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,metal art,0
2903,hmsl_paperclip-5fb5,SemDis_glove_nf_m,hmslJlTb0mcF,paperclip,2.5,0.50135,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,keep piercings open,1.0
2904,motesf_spoon-a1e4,SemDis_glove_nf_m,motesf34ed,spoon,2.7,0.94888,motesf,gt_byprompt,What is a surprising use for a SPOON?,as a catapult,1
2905,hmsl_paperclip-3cf2,SemDis_glove_nf_m,hmslVRjUpNjw,paperclip,3.3,1.15645,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a chandelier,3.0
2906,dod20_shovel-3b9d,SemDis_glove_nf_m,dod2011,shovel,1.0,1.10586,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,make a hole on the ground or sands,1
2907,motesf_bottle-fee2,SemDis_glove_nf_m,motesf979d,bottle,2.4,0.84625,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a blower,7
2908,dod20_pants-8cc5,SemDis_glove_nf_m,dod2035,pants,1.0,0.5250600000000001,dod20,gt_byprompt,What is a surprising use for PANTS?,clothing,3
2909,dod20_bottle-c256,SemDis_glove_nf_m,dod2048,bottle,4.3,0.90913,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,megaphone,14
2910,hmsl_paperclip-b130,SemDis_glove_nf_m,hmsl7tAp1G0i,paperclip,2.5,0.80556,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tie together to form eco friendly bracelet,6.0
2911,motesf_spoon-a3ed,SemDis_glove_nf_m,motesf6364,spoon,3.0,0.87732,motesf,gt_byprompt,What is a surprising use for a SPOON?,boomerang,7
2912,dod20_bottle-7b75,SemDis_glove_nf_m,dod2045,bottle,2.3,1.01342,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,vase for flowers,1
2913,hmsl_paperclip-13ae,SemDis_glove_nf_m,hmsl13ny39cg,paperclip,2.0,1.5063,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a keyring,3.0
2914,dod20_shovel-a29a,SemDis_glove_nf_m,dod2056,shovel,4.5,1.06914,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,cooking on the end,3
2915,dod20_shovel-74a7,SemDis_glove_nf_m,dod2013,shovel,3.3,1.02028,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,spin something around the long handle,9
2916,hmsl_paperclip-88ab,SemDis_glove_nf_m,hmsl8dsuK18a,paperclip,2.0,1.16516,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use as a bookmark,5.0
2917,dod20_shovel-b15f,SemDis_glove_nf_m,dod2059,shovel,3.2,0.7021299999999999,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,hammer,0
2918,dod20_pants-4038,SemDis_glove_nf_m,dod2082,pants,1.0,0.87902,dod20,gt_byprompt,What is a surprising use for PANTS?,to cover lower body,1
2919,hmsl_paperclip-7a46,SemDis_glove_nf_m,hmslqZwO9maC,paperclip,2.5,0.98216,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Poke the tiny reset button on the back of a router,4.0
2920,hmsl_paperclip-2992,SemDis_glove_nf_m,hmsln0jCAZ1s,paperclip,2.5,1.15069,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Wire,5.0
2921,dod20_shovel-6b24,SemDis_glove_nf_m,dod208,shovel,4.0,0.88128,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,eat on it,5
2922,motesf_bottle-bf00,SemDis_glove_nf_m,motesf077e,bottle,4.1,0.87306,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make a birdhouse,5
2923,dod20_pants-125e,SemDis_glove_nf_m,dod2064,pants,2.2,1.08781,dod20,gt_byprompt,What is a surprising use for PANTS?,knee pads,4
2924,motesf_spoon-6f89,SemDis_glove_nf_m,motesf58a2,spoon,3.6,0.93535,motesf,gt_byprompt,What is a surprising use for a SPOON?,To rip off the circle part and use the metal stick as a boomerang.,1
2925,hmsl_paperclip-d896,SemDis_glove_nf_m,hmslFdOMf9nm,paperclip,4.0,0.8874,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,cone incense holder/stand ,4.0
2926,hmsl_paperclip-7f7f,SemDis_glove_nf_m,hmslb93mLY15,paperclip,2.0,0.75116,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clothes pin,7.0
2927,hmsl_paperclip-314d,SemDis_glove_nf_m,hmslhY8DrnuO,paperclip,2.3,1.3111,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,extend necklace length,4.0
2928,dod20_bottle-3943,SemDis_glove_nf_m,dod2054,bottle,2.8,0.76756,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to measure things for cooking,2
2929,dod20_pants-24a1,SemDis_glove_nf_m,dod2069,pants,2.8,0.90176,dod20,gt_byprompt,What is a surprising use for PANTS?,washcloth,2
2930,motesf_bottle-fec0,SemDis_glove_nf_m,motesf0613,bottle,3.3,1.15911,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,peeing it side it then tell someone that is lemonade,5
2931,dod20_shovel-98ef,SemDis_glove_nf_m,dod2063,shovel,3.0,0.93652,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,costume,2
2932,dod20_bottle-965b,SemDis_glove_nf_m,dod2013,bottle,3.5,1.19494,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,make music by blowing across an empty bottle,1
2933,dod20_bottle-ca11,SemDis_glove_nf_m,dod2065,bottle,3.3,0.84602,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,make a planter,3
2934,dod20_bottle-6992,SemDis_glove_nf_m,dod2065,bottle,2.3,1.07316,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,pen holder,1
2935,dod20_shovel-66d2,SemDis_glove_nf_m,dod2023,shovel,1.0,1.03369,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to dig something,0
2936,hmsl_paperclip-3021,SemDis_glove_nf_m,hmslKNj3o6fP,paperclip,2.7,1.06757,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,CAN BE USED TO DIG UNDER THE NA,6.0
2937,dod20_bottle-83e0,SemDis_glove_nf_m,dod2085,bottle,1.0,0.78516,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,fill up,2
2938,hmsl_paperclip-e9d5,SemDis_glove_nf_m,hmsl7Lo5m3w8,paperclip,1.0,1.5029400000000002,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hold items together,2.0
2939,dod20_bottle-fe82,SemDis_glove_nf_m,dod2011,bottle,1.0,1.05489,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,carry fluids in,1
2940,dod20_pants-4ed8,SemDis_glove_nf_m,dod2048,pants,3.0,0.91405,dod20,gt_byprompt,What is a surprising use for PANTS?,decoration,3
2941,hmsl_paperclip-31c6,SemDis_glove_nf_m,hmsl6xuQ1Z9X,paperclip,1.5,0.5565899999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use a a weapon when fl,6.0
2942,hmsl_paperclip-69c1,SemDis_glove_nf_m,hmslqZwO9maC,paperclip,2.5,1.06712,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Chewed on by a baby,5.0
2943,dod20_shovel-931e,SemDis_glove_nf_m,dod2059,shovel,4.0,0.97698,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,flag,5
2944,dod20_pants-6c42,SemDis_glove_nf_m,dod2034,pants,2.3,0.76691,dod20,gt_byprompt,What is a surprising use for PANTS?,bolero,5
2945,hmsl_paperclip-1d20,SemDis_glove_nf_m,hmslB0o9M8xC,paperclip,2.0,0.8503499999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,inexpensive ear (or nose?)ring,17.0
2946,dod20_pants-e248,SemDis_glove_nf_m,dod2038,pants,1.2,0.89386,dod20,gt_byprompt,What is a surprising use for PANTS?,to cover ones body,0
2947,hmsl_paperclip-a571,SemDis_glove_nf_m,hmslbtcTmH43,paperclip,2.0,0.5420400000000001,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Clip anything that needs to stay shut and is not too thick,5.0
2948,hmsl_paperclip-6cc5,SemDis_glove_nf_m,hmslZF13l8N3,paperclip,3.0,1.27006,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,spring,4.0
2949,hmsl_paperclip-84bb,SemDis_glove_nf_m,hmslhMD9Qw58,paperclip,1.0,1.53607,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hold paper together,1.0
2950,dod20_bottle-dbde,SemDis_glove_nf_m,dod2056,bottle,3.7,0.89584,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,broken into bits for mosaic,4
2951,motesf_bottle-8632,SemDis_glove_nf_m,motesffe73,bottle,3.3,0.78108,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make a toy car with it,3
2952,dod20_bottle-6f62,SemDis_glove_nf_m,dod2023,bottle,3.7,1.15853,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,"when broke , as weapon",1
2953,hmsl_paperclip-6fad,SemDis_glove_nf_m,hmslj2pr9SC4,paperclip,2.5,0.63968,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,as part of a trail of paperclips leading somewhere,11.0
2954,dod20_bottle-1cf2,SemDis_glove_nf_m,dod2077,bottle,1.0,1.12868,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,water bottle,3
2955,hmsl_paperclip-2787,SemDis_glove_nf_m,hmslf9V6xJEO,paperclip,1.0,0.46296,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,holding papers,1.0
2956,hmsl_paperclip-5c76,SemDis_glove_nf_m,hmslw4r5kjlA,paperclip,1.9,0.90647,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a necklace,3.0
2957,dod20_bottle-474e,SemDis_glove_nf_m,dod2023,bottle,1.0,1.09787,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to store a liquid,0
2958,hmsl_paperclip-6e5e,SemDis_glove_nf_m,hmslxIQ673M9,paperclip,2.5,0.49444,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Untwist and use as a tie,4.0
2959,dod20_pants-5de1,SemDis_glove_nf_m,dod2080,pants,2.0,1.02769,dod20,gt_byprompt,What is a surprising use for PANTS?,decorate the legs,1
2960,dod20_bottle-813f,SemDis_glove_nf_m,dod2062,bottle,1.5,1.24009,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,put beer in,5
2961,motesf_bottle-d33c,SemDis_glove_nf_m,motesff718,bottle,3.9,1.17643,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to craft a globe,3
2962,dod20_bottle-72ed,SemDis_glove_nf_m,dod2090,bottle,1.0,0.9354,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,mix wa,7
2963,hmsl_paperclip-69e4,SemDis_glove_nf_m,hmsl5vOtwDx3,paperclip,2.8,0.53258,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,change it to the letter S,4.0
2964,dod20_shovel-3e5d,SemDis_glove_nf_m,dod2018,shovel,2.3,0.97796,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,melt the metal and repurpose it,2
2965,hmsl_paperclip-b147,SemDis_glove_nf_m,hmsl7bxXP4eJ,paperclip,2.5,0.6105700000000001,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,science projects,3.0
2966,dod20_bottle-a0dc,SemDis_glove_nf_m,dod2061,bottle,2.0,0.6403,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,spray paint container,1
2967,motesf_spoon-0843,SemDis_glove_nf_m,motesfcf00,spoon,2.7,1.07083,motesf,gt_byprompt,What is a surprising use for a SPOON?,Turn it into a catapult with water to get into a bad problem with your mom.,1
2968,dod20_shovel-339c,SemDis_glove_nf_m,dod2063,shovel,2.8,1.06971,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,art,1
2969,dod20_bottle-7c1d,SemDis_glove_nf_m,dod2078,bottle,1.5,1.14531,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,hold oil,2
2970,dod20_pants-a0c8,SemDis_glove_nf_m,dod2055,pants,4.5,0.88967,dod20,gt_byprompt,What is a surprising use for PANTS?,clarinet case,2
2971,hmsl_paperclip-4c5e,SemDis_glove_nf_m,hmslFQfN6485,paperclip,2.2,1.45961,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to pick a lock,1.0
2972,hmsl_paperclip-75a0,SemDis_glove_nf_m,hmsl72I2UHeb,paperclip,2.2,0.7860199999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,letter opener,7.0
2973,motesf_spoon-6386,SemDis_glove_nf_m,motesf8f53,spoon,2.1,0.94212,motesf,gt_byprompt,What is a surprising use for a SPOON?,Balancing it on top of your head,3
2974,dod20_bottle-31fc,SemDis_glove_nf_m,dod2047,bottle,3.0,0.95877,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,bird feeder,0
2975,dod20_pants-bdd7,SemDis_glove_nf_m,dod2080,pants,3.0,1.1071,dod20,gt_byprompt,What is a surprising use for PANTS?,use as rope to tie stuff,4
2976,dod20_shovel-e4e2,SemDis_glove_nf_m,dod202,shovel,3.5,1.11095,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to use as a makeshift javelin,5
2977,motesf_bottle-95bb,SemDis_glove_nf_m,motesfec89,bottle,3.6,0.79721,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to get fruit from the trees,6
2978,hmsl_paperclip-cea5,SemDis_glove_nf_m,hmsl8dsuK18a,paperclip,2.3,0.7632,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Fashion into a hook,3.0
2979,dod20_pants-a38d,SemDis_glove_nf_m,dod2090,pants,2.2,0.91871,dod20,gt_byprompt,What is a surprising use for PANTS?,cutting up material for patches,4
2980,hmsl_paperclip-69ec,SemDis_glove_nf_m,hmsl72I2UHeb,paperclip,3.0,0.85576,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,glue bottle unclogger,5.0
2981,motesp-g1_bottle-12AM,SemDis_glove_nf_m,12AM,bottle,3.0,0.79243,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,to make a ship out of a bottle,
2982,motesf_spoon-7c70,SemDis_glove_nf_m,motesf5ef0,spoon,2.4,0.8139000000000001,motesf,gt_byprompt,What is a surprising use for a SPOON?,a spork,7
2983,hmsl_paperclip-6aaf,SemDis_glove_nf_m,hmslhee1Wrlg,paperclip,1.8,0.92195,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Clipping pieces of paper together,1.0
2984,hmsl_paperclip-dfb8,SemDis_glove_nf_m,hmsl4RcV7Sp1,paperclip,2.5,0.98486,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,itch scratcher,3.0
2985,hmsl_paperclip-1962,SemDis_glove_nf_m,hmslUUCR5rl5,paperclip,2.5,1.14449,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,artwork,4.0
2986,dod20_shovel-afa5,SemDis_glove_nf_m,dod2073,shovel,3.3,1.09745,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,garage opener,6
2987,dod20_pants-2f38,SemDis_glove_nf_m,dod202,pants,3.0,0.99025,dod20,gt_byprompt,What is a surprising use for PANTS?,to put it on your head as a funny costume,1
2988,hmsl_paperclip-d062,SemDis_glove_nf_m,hmslzVpN53Ht,paperclip,2.8,0.88495,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Unclogging glue bottle,2.0
2989,hmsl_paperclip-cb80,SemDis_glove_nf_m,hmslPMZgifGA,paperclip,2.5,0.55384,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,To use for art projects,3.0
2990,dod20_bottle-a243,SemDis_glove_nf_m,dod2075,bottle,2.3,0.78399,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,contain salt/pepper,2
2991,hmsl_paperclip-5f12,SemDis_glove_nf_m,hmsl9Ip75teO,paperclip,2.5,1.40787,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,open it and use it to reach into tiny areas to grab something,2.0
2992,dod20_bottle-7429,SemDis_glove_nf_m,dod2024,bottle,1.0,1.18177,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,store liquids in,5
2993,motesf_spoon-4034,SemDis_glove_nf_m,motesfd709,spoon,2.7,0.93297,motesf,gt_byprompt,What is a surprising use for a SPOON?,You can bend the spoon and make a slingshot.,5
2994,dod20_bottle-7199,SemDis_glove_nf_m,dod2010,bottle,1.0,1.18066,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,for store water,0
2995,dod20_bottle-612e,SemDis_glove_nf_m,dod208,bottle,4.0,0.81085,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,lantern,8
2996,hmsl_paperclip-888d,SemDis_glove_nf_m,hmsl5CH3FMbC,paperclip,2.0,1.36076,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Unfold it and make it into a ring,2.0
2997,hmsl_paperclip-653b,SemDis_glove_nf_m,hmslSf3Ci2rQ,paperclip,2.5,1.21616,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to clean deep edges,4.0
2998,motesf_spoon-11d1,SemDis_glove_nf_m,motesf24b1,spoon,2.7,0.93772,motesf,gt_byprompt,What is a surprising use for a SPOON?,Instead of making Forky you can make Spoony.,4
2999,dod20_pants-4301,SemDis_glove_nf_m,dod2042,pants,3.3,1.08497,dod20,gt_byprompt,What is a surprising use for PANTS?,head wear,0
3000,motesf_spoon-a639,SemDis_glove_nf_m,motesfe2ef,spoon,2.4,0.84878,motesf,gt_byprompt,What is a surprising use for a SPOON?,to throw it,3
3001,hmsl_paperclip-8f4f,SemDis_glove_nf_m,hmsl9Vtree6i,paperclip,2.7,0.5193099999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,cd/dvd door opener,5.0
3002,hmsl_paperclip-1346,SemDis_glove_nf_m,hmslEwBSSB2k,paperclip,2.5,1.34625,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use to pin insects for,6.0
3003,dod20_bottle-9cd8,SemDis_glove_nf_m,dod2069,bottle,2.8,0.82901,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,"put sand, water, marbles in it to make into a house decoration",1
3004,dod20_pants-a092,SemDis_glove_nf_m,dod2037,pants,1.3,0.78659,dod20,gt_byprompt,What is a surprising use for PANTS?,modesty,3
3005,hmsl_paperclip-f912,SemDis_glove_nf_m,hmsl1BHxIRq1,paperclip,2.0,0.94005,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,christmas ornament hanger,5.0
3006,hmsl_paperclip-7354,SemDis_glove_nf_m,hmslKxZ68Dlf,paperclip,2.2,1.16703,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Electricity,3.0
3007,dod20_pants-f138,SemDis_glove_nf_m,dod2016,pants,2.5,0.99714,dod20,gt_byprompt,What is a surprising use for PANTS?,cut lines and use as bandage,1
3008,hmsl_paperclip-436b,SemDis_glove_nf_m,hmslj2pr9SC4,paperclip,3.0,1.42598,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to demonstrate how a magnet works,4.0
3009,hmsl_paperclip-52e4,SemDis_glove_nf_m,hmslSf3Ci2rQ,paperclip,2.0,0.54869,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to open a door,2.0
3010,hmsl_paperclip-17e8,SemDis_glove_nf_m,hmsl25D5c5m2,paperclip,1.0,0.80931,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,binder clip,7.0
3011,dod20_bottle-e221,SemDis_glove_nf_m,dod2062,bottle,3.7,0.74472,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,slash someone's throat with,4
3012,hmsl_paperclip-f328,SemDis_glove_nf_m,hmslvLu5G9ae,paperclip,1.7000000000000002,0.51694,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,punch small holes in paper,2.0
3013,dod20_shovel-bfa5,SemDis_glove_nf_m,dod2025,shovel,1.7000000000000002,1.05465,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to collect garbage,1
3014,hmsl_paperclip-e755,SemDis_glove_nf_m,hmsl4e855288,paperclip,2.5,1.04575,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,magnet,4.0
3015,hmsl_paperclip-871a,SemDis_glove_nf_m,hmsl5HXO64Ya,paperclip,3.0,1.38026,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use as a tool for sculpting clay,3.0
3016,hmsl_paperclip-926a,SemDis_glove_nf_m,hmslFh8745VU,paperclip,3.8,1.31472,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Can be used to fasten a propeller to a toy airplane,4.0
3017,hmsl_paperclip-33cf,SemDis_glove_nf_m,hmsl3fDKk8eo,paperclip,3.3,0.53364,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,get a cd out of the cd player,3.0
3018,motesf_spoon-0104,SemDis_glove_nf_m,motesf5b8a,spoon,2.4,1.05587,motesf,gt_byprompt,What is a surprising use for a SPOON?,Make a sound when we tap it on the table.,4
