,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
2843,dod20_shovel-59f1,SemDis_cbowBNCwikiukwac_nf_m,dod201,shovel,2.3,1.01244,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,grave marker,3
2844,dod20_shovel-b322,SemDis_cbowBNCwikiukwac_nf_m,dod2052,shovel,4.2,0.9594,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,popping balloons,6
2845,hmsl_paperclip-6b7d,SemDis_cbowBNCwikiukwac_nf_m,hmslb93mLY15,paperclip,1.9,1.01513,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,poker,1.0
2846,motesf_bottle-3a21,SemDis_cbowBNCwikiukwac_nf_m,motesf1679,bottle,3.3,0.92682,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,"a surprising use for a bottle would be to take off the lid, bend it and fit it inside the bottle, then fill it with water.",8
2847,hmsl_paperclip-7508,SemDis_cbowBNCwikiukwac_nf_m,hmslUUuMg7dW,paperclip,2.3,0.94353,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Fold it in different ways for fun,3.0
2848,motesf_spoon-8752,SemDis_cbowBNCwikiukwac_nf_m,motesf7ef6,spoon,3.0,0.99152,motesf,gt_byprompt,What is a surprising use for a SPOON?,comb your hair with it,4
2849,hmsl_paperclip-011f,SemDis_cbowBNCwikiukwac_nf_m,hmslbtcTmH43,paperclip,3.0,0.99458,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use one end of the clip to poke through something that is small and needed like a screw head (in case you don't have a screwdriver),2.0
2850,dod20_pants-5173,SemDis_cbowBNCwikiukwac_nf_m,dod2058,pants,3.0,0.86738,dod20,gt_byprompt,What is a surprising use for PANTS?,bandages for limb wounds,1
2851,dod20_shovel-87a2,SemDis_cbowBNCwikiukwac_nf_m,dod2087,shovel,4.3,0.96903,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use as a writing surface,0
2852,hmsl_paperclip-b6d1,SemDis_cbowBNCwikiukwac_nf_m,hmslPaK7pL8a,paperclip,2.0,1.00358,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to hang christmas tree ornaments,2.0
2853,dod20_shovel-b56c,SemDis_cbowBNCwikiukwac_nf_m,dod2038,shovel,1.0,,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to difg with,0
2854,dod20_pants-be25,SemDis_cbowBNCwikiukwac_nf_m,dod2034,pants,4.5,0.93201,dod20,gt_byprompt,What is a surprising use for PANTS?,sail,2
2855,motesf_spoon-0e15,SemDis_cbowBNCwikiukwac_nf_m,motesf3636,spoon,2.1,0.87212,motesf,gt_byprompt,What is a surprising use for a SPOON?,drum,3
2856,dod20_shovel-fea7,SemDis_cbowBNCwikiukwac_nf_m,dod2085,shovel,2.5,0.85954,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,paint,2
2857,hmsl_paperclip-7594,SemDis_cbowBNCwikiukwac_nf_m,hmslK5j720Ym,paperclip,2.2,0.98548,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,used to hide something,4.0
2858,motesf_spoon-aa55,SemDis_cbowBNCwikiukwac_nf_m,motesf3def,spoon,2.7,0.89842,motesf,gt_byprompt,What is a surprising use for a SPOON?,a slingshot,1
2859,dod20_bottle-e688,SemDis_cbowBNCwikiukwac_nf_m,dod2069,bottle,3.3,0.99423,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,grow a plant inside it,0
2860,hmsl_paperclip-c199,SemDis_cbowBNCwikiukwac_nf_m,hmsly86m7fS0,paperclip,4.5,1.01276,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,terrain in warhammer 40k game,3.0
2861,hmsl_paperclip-aeb9,SemDis_cbowBNCwikiukwac_nf_m,hmsl6hf8viCt,paperclip,2.3,0.8175399999999999,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,ripping paper,7.0
2862,dod20_pants-a33f,SemDis_cbowBNCwikiukwac_nf_m,dod2062,pants,1.8,0.98792,dod20,gt_byprompt,What is a surprising use for PANTS?,waterproof for skiing,2
2863,hmsl_paperclip-0ff7,SemDis_cbowBNCwikiukwac_nf_m,hmslf9V6xJEO,paperclip,2.3,0.9698,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,opening locks,2.0
2864,dod20_pants-57dd,SemDis_cbowBNCwikiukwac_nf_m,dod2057,pants,3.5,1.05994,dod20,gt_byprompt,What is a surprising use for PANTS?,cut in to bracelets,2
2865,motesf_spoon-1cc3,SemDis_cbowBNCwikiukwac_nf_m,motesf3988,spoon,3.6,0.90946,motesf,gt_byprompt,What is a surprising use for a SPOON?,You can use it as a small skateboard,1
2866,dod20_pants-dc10,SemDis_cbowBNCwikiukwac_nf_m,dod201,pants,3.5,0.94671,dod20,gt_byprompt,What is a surprising use for PANTS?,make a back pack,1
2867,dod20_shovel-0650,SemDis_cbowBNCwikiukwac_nf_m,dod2034,shovel,1.8,0.5924400000000001,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,a plow,1
2868,hmsl_paperclip-aa4f,SemDis_cbowBNCwikiukwac_nf_m,hmslV453P9LD,paperclip,2.2,0.98162,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,fingernail cleaner,2.0
2869,hmsl_paperclip-7b1f,SemDis_cbowBNCwikiukwac_nf_m,hmsl2FhA1V0Q,paperclip,2.2,0.96739,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clean your ears,4.0
2870,motesf_bottle-563b,SemDis_cbowBNCwikiukwac_nf_m,motesf8f53,bottle,2.1,1.04527,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,flip it and try to make it land on its cap,8
2871,dod20_shovel-15af,SemDis_cbowBNCwikiukwac_nf_m,dod2043,shovel,2.8,0.89024,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,hold open a door,2
2872,motesf_spoon-c8dc,SemDis_cbowBNCwikiukwac_nf_m,motesf006f,spoon,3.6,0.93874,motesf,gt_byprompt,What is a surprising use for a SPOON?,to be a sun,4
2873,dod20_pants-df5e,SemDis_cbowBNCwikiukwac_nf_m,dod208,pants,4.0,0.5886100000000001,dod20,gt_byprompt,What is a surprising use for PANTS?,bra,8
2874,dod20_pants-e232,SemDis_cbowBNCwikiukwac_nf_m,dod2053,pants,3.0,0.66371,dod20,gt_byprompt,What is a surprising use for PANTS?,gloves,12
2875,motesf_spoon-c3a0,SemDis_cbowBNCwikiukwac_nf_m,motesf496e,spoon,3.3,1.05191,motesf,gt_byprompt,What is a surprising use for a SPOON?,Dig out worms and put them in a glass of water.,1
2876,motesf_bottle-d890,SemDis_cbowBNCwikiukwac_nf_m,motesf03af,bottle,2.7,0.90654,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,that we can put big toys in and play with it,3
2877,dod20_shovel-8645,SemDis_cbowBNCwikiukwac_nf_m,dod208,shovel,1.8,1.05286,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,remove poop,6
2878,dod20_bottle-b514,SemDis_cbowBNCwikiukwac_nf_m,dod2037,bottle,2.0,0.94954,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,transport,5
2879,hmsl_paperclip-9689,SemDis_cbowBNCwikiukwac_nf_m,hmslVbp87P2F,paperclip,1.0,1.04789,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,for a folder,2.0
2880,hmsl_paperclip-4439,SemDis_cbowBNCwikiukwac_nf_m,hmsl3vBR15MO,paperclip,2.0,0.99895,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Paper Clip Necklace,5.0
2881,hmsl_paperclip-a7fc,SemDis_cbowBNCwikiukwac_nf_m,hmslCcn6Y56v,paperclip,2.0,1.01171,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,get dirt out of your fingernails,3.0
2882,hmsl_paperclip-c4c4,SemDis_cbowBNCwikiukwac_nf_m,hmsl3vBR15MO,paperclip,3.7,1.02248,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Cat Toy (dangle on string),8.0
2883,hmsl_paperclip-3b3d,SemDis_cbowBNCwikiukwac_nf_m,hmsl7Ax9AeZ2,paperclip,1.7000000000000002,1.0517,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hole puncher,6.0
2884,dod20_bottle-eba0,SemDis_cbowBNCwikiukwac_nf_m,dod2084,bottle,3.2,0.98347,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,use as a weapon in self defense,1
2885,motesf_spoon-dd88,SemDis_cbowBNCwikiukwac_nf_m,motesf2a38,spoon,2.4,0.97414,motesf,gt_byprompt,What is a surprising use for a SPOON?,A surprising use would be to dig a hole with it.,1
2886,motesf_spoon-0ad4,SemDis_cbowBNCwikiukwac_nf_m,motesf8e29,spoon,2.4,0.71766,motesf,gt_byprompt,What is a surprising use for a SPOON?,To bend a spoon,1
2887,dod20_shovel-f135,SemDis_cbowBNCwikiukwac_nf_m,dod2027,shovel,3.0,1.01514,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,use it as an improvised defense weapon,5
2888,hmsl_paperclip-c323,SemDis_cbowBNCwikiukwac_nf_m,hmslw4r5kjlA,paperclip,2.5,0.96658,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,scratch a name or word into something,2.0
2889,dod20_shovel-aac1,SemDis_cbowBNCwikiukwac_nf_m,dod2085,shovel,2.3,0.86524,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,hit,7
2890,hmsl_paperclip-eee0,SemDis_cbowBNCwikiukwac_nf_m,hmslo72ZrbMG,paperclip,2.3,1.03496,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clean underneath your nails,5.0
2891,hmsl_paperclip-c9fc,SemDis_cbowBNCwikiukwac_nf_m,hmslPeidosaO,paperclip,2.5,0.99386,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to clean the window sill,3.0
2892,dod20_pants-c659,SemDis_cbowBNCwikiukwac_nf_m,dod2049,pants,2.8,0.91992,dod20,gt_byprompt,What is a surprising use for PANTS?,cut up and use as toilet paper,1
2893,motesf_bottle-a3a3,SemDis_cbowBNCwikiukwac_nf_m,motesf371b,bottle,3.0,0.91712,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,you can cut it in half to the body for a car,6
2894,dod20_bottle-88ee,SemDis_cbowBNCwikiukwac_nf_m,dod2061,bottle,3.7,1.08779,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,dog toy,2
2895,hmsl_paperclip-1829,SemDis_cbowBNCwikiukwac_nf_m,hmslvr0PJxJh,paperclip,2.0,0.95731,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,to stratch paper,9.0
2896,motesf_bottle-6e4f,SemDis_cbowBNCwikiukwac_nf_m,motesfd947,bottle,2.1,1.06271,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,get the water bottle and throw it at you!,7
2897,hmsl_paperclip-6d3c,SemDis_cbowBNCwikiukwac_nf_m,hmsl7uS4dhoU,paperclip,2.2,1.0061,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,picture hanger,2.0
2898,dod20_pants-1463,SemDis_cbowBNCwikiukwac_nf_m,dod2068,pants,1.7000000000000002,1.01211,dod20,gt_byprompt,What is a surprising use for PANTS?,cutt offs,2
2899,dod20_bottle-33a7,SemDis_cbowBNCwikiukwac_nf_m,dod2040,bottle,3.2,0.96067,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to grow plants,2
2900,motesf_spoon-8a03,SemDis_cbowBNCwikiukwac_nf_m,motesf6f3e,spoon,3.0,0.99089,motesf,gt_byprompt,What is a surprising use for a SPOON?,using it as a knife,5
2901,dod20_pants-27ff,SemDis_cbowBNCwikiukwac_nf_m,dod2023,pants,2.8,0.90819,dod20,gt_byprompt,What is a surprising use for PANTS?,to put over something so that it cools,2
2902,dod20_shovel-60c4,SemDis_cbowBNCwikiukwac_nf_m,dod2044,shovel,3.3,1.14872,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,metal art,0
2903,hmsl_paperclip-5fb5,SemDis_cbowBNCwikiukwac_nf_m,hmslJlTb0mcF,paperclip,2.5,0.987,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,keep piercings open,1.0
2904,motesf_spoon-a1e4,SemDis_cbowBNCwikiukwac_nf_m,motesf34ed,spoon,2.7,0.84699,motesf,gt_byprompt,What is a surprising use for a SPOON?,as a catapult,1
2905,hmsl_paperclip-3cf2,SemDis_cbowBNCwikiukwac_nf_m,hmslVRjUpNjw,paperclip,3.3,1.0587,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a chandelier,3.0
2906,dod20_shovel-3b9d,SemDis_cbowBNCwikiukwac_nf_m,dod2011,shovel,1.0,0.89381,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,make a hole on the ground or sands,1
2907,motesf_bottle-fee2,SemDis_cbowBNCwikiukwac_nf_m,motesf979d,bottle,2.4,0.77224,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,a blower,7
2908,dod20_pants-8cc5,SemDis_cbowBNCwikiukwac_nf_m,dod2035,pants,1.0,0.64741,dod20,gt_byprompt,What is a surprising use for PANTS?,clothing,3
2909,dod20_bottle-c256,SemDis_cbowBNCwikiukwac_nf_m,dod2048,bottle,4.3,0.89941,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,megaphone,14
2910,hmsl_paperclip-b130,SemDis_cbowBNCwikiukwac_nf_m,hmsl7tAp1G0i,paperclip,2.5,0.96633,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,tie together to form eco friendly bracelet,6.0
2911,motesf_spoon-a3ed,SemDis_cbowBNCwikiukwac_nf_m,motesf6364,spoon,3.0,0.74952,motesf,gt_byprompt,What is a surprising use for a SPOON?,boomerang,7
2912,dod20_bottle-7b75,SemDis_cbowBNCwikiukwac_nf_m,dod2045,bottle,2.3,0.92094,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,vase for flowers,1
2913,hmsl_paperclip-13ae,SemDis_cbowBNCwikiukwac_nf_m,hmsl13ny39cg,paperclip,2.0,0.95959,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a keyring,3.0
2914,dod20_shovel-a29a,SemDis_cbowBNCwikiukwac_nf_m,dod2056,shovel,4.5,1.03387,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,cooking on the end,3
2915,dod20_shovel-74a7,SemDis_cbowBNCwikiukwac_nf_m,dod2013,shovel,3.3,1.03551,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,spin something around the long handle,9
2916,hmsl_paperclip-88ab,SemDis_cbowBNCwikiukwac_nf_m,hmsl8dsuK18a,paperclip,2.0,0.95546,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Use as a bookmark,5.0
2917,dod20_shovel-b15f,SemDis_cbowBNCwikiukwac_nf_m,dod2059,shovel,3.2,0.6055900000000001,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,hammer,0
2918,dod20_pants-4038,SemDis_cbowBNCwikiukwac_nf_m,dod2082,pants,1.0,0.923,dod20,gt_byprompt,What is a surprising use for PANTS?,to cover lower body,1
2919,hmsl_paperclip-7a46,SemDis_cbowBNCwikiukwac_nf_m,hmslqZwO9maC,paperclip,2.5,1.06603,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Poke the tiny reset button on the back of a router,4.0
2920,hmsl_paperclip-2992,SemDis_cbowBNCwikiukwac_nf_m,hmsln0jCAZ1s,paperclip,2.5,1.01929,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Wire,5.0
2921,dod20_shovel-6b24,SemDis_cbowBNCwikiukwac_nf_m,dod208,shovel,4.0,0.91729,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,eat on it,5
2922,motesf_bottle-bf00,SemDis_cbowBNCwikiukwac_nf_m,motesf077e,bottle,4.1,1.00756,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make a birdhouse,5
2923,dod20_pants-125e,SemDis_cbowBNCwikiukwac_nf_m,dod2064,pants,2.2,0.9195,dod20,gt_byprompt,What is a surprising use for PANTS?,knee pads,4
2924,motesf_spoon-6f89,SemDis_cbowBNCwikiukwac_nf_m,motesf58a2,spoon,3.6,1.02881,motesf,gt_byprompt,What is a surprising use for a SPOON?,To rip off the circle part and use the metal stick as a boomerang.,1
2925,hmsl_paperclip-d896,SemDis_cbowBNCwikiukwac_nf_m,hmslFdOMf9nm,paperclip,4.0,1.02575,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,cone incense holder/stand ,4.0
2926,hmsl_paperclip-7f7f,SemDis_cbowBNCwikiukwac_nf_m,hmslb93mLY15,paperclip,2.0,1.03857,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,clothes pin,7.0
2927,hmsl_paperclip-314d,SemDis_cbowBNCwikiukwac_nf_m,hmslhY8DrnuO,paperclip,2.3,1.01431,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,extend necklace length,4.0
2928,dod20_bottle-3943,SemDis_cbowBNCwikiukwac_nf_m,dod2054,bottle,2.8,0.9993,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to measure things for cooking,2
2929,dod20_pants-24a1,SemDis_cbowBNCwikiukwac_nf_m,dod2069,pants,2.8,,dod20,gt_byprompt,What is a surprising use for PANTS?,washcloth,2
2930,motesf_bottle-fec0,SemDis_cbowBNCwikiukwac_nf_m,motesf0613,bottle,3.3,1.00958,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,peeing it side it then tell someone that is lemonade,5
2931,dod20_shovel-98ef,SemDis_cbowBNCwikiukwac_nf_m,dod2063,shovel,3.0,0.89635,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,costume,2
2932,dod20_bottle-965b,SemDis_cbowBNCwikiukwac_nf_m,dod2013,bottle,3.5,1.05045,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,make music by blowing across an empty bottle,1
2933,dod20_bottle-ca11,SemDis_cbowBNCwikiukwac_nf_m,dod2065,bottle,3.3,1.09454,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,make a planter,3
2934,dod20_bottle-6992,SemDis_cbowBNCwikiukwac_nf_m,dod2065,bottle,2.3,0.96297,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,pen holder,1
2935,dod20_shovel-66d2,SemDis_cbowBNCwikiukwac_nf_m,dod2023,shovel,1.0,1.02946,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to dig something,0
2936,hmsl_paperclip-3021,SemDis_cbowBNCwikiukwac_nf_m,hmslKNj3o6fP,paperclip,2.7,1.03683,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,CAN BE USED TO DIG UNDER THE NA,6.0
2937,dod20_bottle-83e0,SemDis_cbowBNCwikiukwac_nf_m,dod2085,bottle,1.0,0.89914,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,fill up,2
2938,hmsl_paperclip-e9d5,SemDis_cbowBNCwikiukwac_nf_m,hmsl7Lo5m3w8,paperclip,1.0,0.99625,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Hold items together,2.0
2939,dod20_bottle-fe82,SemDis_cbowBNCwikiukwac_nf_m,dod2011,bottle,1.0,1.00949,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,carry fluids in,1
2940,dod20_pants-4ed8,SemDis_cbowBNCwikiukwac_nf_m,dod2048,pants,3.0,0.99532,dod20,gt_byprompt,What is a surprising use for PANTS?,decoration,3
2941,hmsl_paperclip-31c6,SemDis_cbowBNCwikiukwac_nf_m,hmsl6xuQ1Z9X,paperclip,1.5,0.96432,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use a a weapon when fl,6.0
2942,hmsl_paperclip-69c1,SemDis_cbowBNCwikiukwac_nf_m,hmslqZwO9maC,paperclip,2.5,0.9431,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Chewed on by a baby,5.0
2943,dod20_shovel-931e,SemDis_cbowBNCwikiukwac_nf_m,dod2059,shovel,4.0,0.97176,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,flag,5
2944,dod20_pants-6c42,SemDis_cbowBNCwikiukwac_nf_m,dod2034,pants,2.3,0.7794300000000001,dod20,gt_byprompt,What is a surprising use for PANTS?,bolero,5
2945,hmsl_paperclip-1d20,SemDis_cbowBNCwikiukwac_nf_m,hmslB0o9M8xC,paperclip,2.0,1.01139,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,inexpensive ear (or nose?)ring,17.0
2946,dod20_pants-e248,SemDis_cbowBNCwikiukwac_nf_m,dod2038,pants,1.2,1.03761,dod20,gt_byprompt,What is a surprising use for PANTS?,to cover ones body,0
2947,hmsl_paperclip-a571,SemDis_cbowBNCwikiukwac_nf_m,hmslbtcTmH43,paperclip,2.0,1.05045,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Clip anything that needs to stay shut and is not too thick,5.0
2948,hmsl_paperclip-6cc5,SemDis_cbowBNCwikiukwac_nf_m,hmslZF13l8N3,paperclip,3.0,1.05145,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,spring,4.0
2949,hmsl_paperclip-84bb,SemDis_cbowBNCwikiukwac_nf_m,hmslhMD9Qw58,paperclip,1.0,1.04771,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,hold paper together,1.0
2950,dod20_bottle-dbde,SemDis_cbowBNCwikiukwac_nf_m,dod2056,bottle,3.7,0.91601,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,broken into bits for mosaic,4
2951,motesf_bottle-8632,SemDis_cbowBNCwikiukwac_nf_m,motesffe73,bottle,3.3,0.95035,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,make a toy car with it,3
2952,dod20_bottle-6f62,SemDis_cbowBNCwikiukwac_nf_m,dod2023,bottle,3.7,0.94005,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,"when broke , as weapon",1
2953,hmsl_paperclip-6fad,SemDis_cbowBNCwikiukwac_nf_m,hmslj2pr9SC4,paperclip,2.5,1.02259,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,as part of a trail of paperclips leading somewhere,11.0
2954,dod20_bottle-1cf2,SemDis_cbowBNCwikiukwac_nf_m,dod2077,bottle,1.0,1.10139,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,water bottle,3
2955,hmsl_paperclip-2787,SemDis_cbowBNCwikiukwac_nf_m,hmslf9V6xJEO,paperclip,1.0,0.92837,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,holding papers,1.0
2956,hmsl_paperclip-5c76,SemDis_cbowBNCwikiukwac_nf_m,hmslw4r5kjlA,paperclip,1.9,0.98658,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,make a necklace,3.0
2957,dod20_bottle-474e,SemDis_cbowBNCwikiukwac_nf_m,dod2023,bottle,1.0,0.94557,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,to store a liquid,0
2958,hmsl_paperclip-6e5e,SemDis_cbowBNCwikiukwac_nf_m,hmslxIQ673M9,paperclip,2.5,0.96842,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Untwist and use as a tie,4.0
2959,dod20_pants-5de1,SemDis_cbowBNCwikiukwac_nf_m,dod2080,pants,2.0,1.03087,dod20,gt_byprompt,What is a surprising use for PANTS?,decorate the legs,1
2960,dod20_bottle-813f,SemDis_cbowBNCwikiukwac_nf_m,dod2062,bottle,1.5,0.98023,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,put beer in,5
2961,motesf_bottle-d33c,SemDis_cbowBNCwikiukwac_nf_m,motesff718,bottle,3.9,1.00745,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to craft a globe,3
2962,dod20_bottle-72ed,SemDis_cbowBNCwikiukwac_nf_m,dod2090,bottle,1.0,1.02284,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,mix wa,7
2963,hmsl_paperclip-69e4,SemDis_cbowBNCwikiukwac_nf_m,hmsl5vOtwDx3,paperclip,2.8,0.9851,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,change it to the letter S,4.0
2964,dod20_shovel-3e5d,SemDis_cbowBNCwikiukwac_nf_m,dod2018,shovel,2.3,0.92437,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,melt the metal and repurpose it,2
2965,hmsl_paperclip-b147,SemDis_cbowBNCwikiukwac_nf_m,hmsl7bxXP4eJ,paperclip,2.5,1.00351,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,science projects,3.0
2966,dod20_bottle-a0dc,SemDis_cbowBNCwikiukwac_nf_m,dod2061,bottle,2.0,0.83653,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,spray paint container,1
2967,motesf_spoon-0843,SemDis_cbowBNCwikiukwac_nf_m,motesfcf00,spoon,2.7,0.96559,motesf,gt_byprompt,What is a surprising use for a SPOON?,Turn it into a catapult with water to get into a bad problem with your mom.,1
2968,dod20_shovel-339c,SemDis_cbowBNCwikiukwac_nf_m,dod2063,shovel,2.8,1.01703,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,art,1
2969,dod20_bottle-7c1d,SemDis_cbowBNCwikiukwac_nf_m,dod2078,bottle,1.5,0.93235,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,hold oil,2
2970,dod20_pants-a0c8,SemDis_cbowBNCwikiukwac_nf_m,dod2055,pants,4.5,1.04816,dod20,gt_byprompt,What is a surprising use for PANTS?,clarinet case,2
2971,hmsl_paperclip-4c5e,SemDis_cbowBNCwikiukwac_nf_m,hmslFQfN6485,paperclip,2.2,0.95253,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,use to pick a lock,1.0
2972,hmsl_paperclip-75a0,SemDis_cbowBNCwikiukwac_nf_m,hmsl72I2UHeb,paperclip,2.2,0.85549,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,letter opener,7.0
2973,motesf_spoon-6386,SemDis_cbowBNCwikiukwac_nf_m,motesf8f53,spoon,2.1,0.91647,motesf,gt_byprompt,What is a surprising use for a SPOON?,Balancing it on top of your head,3
2974,dod20_bottle-31fc,SemDis_cbowBNCwikiukwac_nf_m,dod2047,bottle,3.0,0.98977,dod20,gt_byprompt,What is a surprising use for a BOTTLE?,bird feeder,0
2975,dod20_pants-bdd7,SemDis_cbowBNCwikiukwac_nf_m,dod2080,pants,3.0,1.03031,dod20,gt_byprompt,What is a surprising use for PANTS?,use as rope to tie stuff,4
2976,dod20_shovel-e4e2,SemDis_cbowBNCwikiukwac_nf_m,dod202,shovel,3.5,0.91355,dod20,gt_byprompt,What is a surprising use for a SHOVEL?,to use as a makeshift javelin,5
2977,motesf_bottle-95bb,SemDis_cbowBNCwikiukwac_nf_m,motesfec89,bottle,3.6,0.94985,motesf,gt_byprompt,What is a surprising use for a BOTTLE?,to get fruit from the trees,6
2978,hmsl_paperclip-cea5,SemDis_cbowBNCwikiukwac_nf_m,hmsl8dsuK18a,paperclip,2.3,0.9472,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,Fashion into a hook,3.0
2979,dod20_pants-a38d,SemDis_cbowBNCwikiukwac_nf_m,dod2090,pants,2.2,0.90553,dod20,gt_byprompt,What is a surprising use for PANTS?,cutting up material for patches,4
2980,hmsl_paperclip-69ec,SemDis_cbowBNCwikiukwac_nf_m,hmsl72I2UHeb,paperclip,3.0,1.00553,hmsl,gt_byprompt,What is a surprising use for a PAPERCLIP?,glue bottle unclogger,5.0
2981,motesp-g1_bottle-12AM,SemDis_cbowBNCwikiukwac_nf_m,12AM,bottle,3.0,0.98395,motesp,gt_byprompt,What is a surprising use for a BOTTLE?,to make a ship out of a bottle,
