,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
2297,dod20_book-d9a5,gpt-4,dod2074,book,2.7,4.0,dod20,21.1,5,10
2298,hmsl_paperclip-6c47,gpt-4,hmslG63FgMsT,paperclip,2.5,3.0,hmsl,22.7,5,10
2299,motesf_lightbulb-85ba,gpt-4,motesffe13,lightbulb,3.6,3.8,motesf,27.9,5,10
2300,snbmo09_box-8de0,gpt-4,snbmo09113,box,1.8,1.9,snbmo09,24.9,5,10
2301,dod20_book-fc45,gpt-4,dod2034,book,3.0,3.0,dod20,20.9,5,10
2302,snb17_rope-692a,gpt-4,snb1737,rope,1.3,1.2,snb17,23.6,5,10
2303,betal18_box-16a3,gpt-4,betal182019,box,1.0,1.8,betal18,23.3,5,10
2304,dod20_book-7bb5,gpt-4,dod2089,book,2.8,2.2,dod20,20.3,5,10
2305,snbmo09_knife-ed19,gpt-4,snbmo09116,knife,3.0,3.5,snbmo09,24.6,5,10
2306,betal18_rope-6336,gpt-4,betal182180,rope,1.0,2.5,betal18,23.1,5,10
2307,snbmo09_box-2764,gpt-4,snbmo09111,box,1.7000000000000002,2.5,snbmo09,24.5,5,10
2308,betal18_box-ef78,gpt-4,betal182020,box,1.0,2.7,betal18,22.7,5,10
2309,hmsl_brick-fe5e,gpt-4,hmslaP33crx5,brick,1.7000000000000002,1.3,hmsl,26.2,5,10
2310,dod20_tire-5e0f,gpt-4,dod201,tire,3.2,4.0,dod20,23.6,5,10
2311,snbmo09_box-df71,gpt-4,snbmo0959,box,2.0,3.0,snbmo09,23.0,5,10
2312,snbmo09_box-c582,gpt-4,snbmo0918,box,2.2,3.0,snbmo09,24.0,5,10
2313,dod20_tire-085b,gpt-4,dod2070,tire,2.3,2.0,dod20,21.9,5,10
2314,hmsl_brick-edc6,gpt-4,hmslQw3OEGyE,brick,1.0,1.0,hmsl,24.7,5,10
2315,hmsl_brick-0fdf,gpt-4,hmsl16scmgQe,brick,1.6,1.2,hmsl,28.4,5,10
2316,hmsl_brick-8a46,gpt-4,hmsldF90wsE2,brick,1.2,1.5,hmsl,25.3,5,10
2317,dod20_brick-6d82,gpt-4,dod2013,brick,2.5,1.7,dod20,25.2,5,10
2318,snbmo09_brick-6391,gpt-4,snbmo09170,brick,1.2,1.3,snbmo09,25.7,5,10
2319,snbmo09_brick-4627,gpt-4,snbmo0985,brick,1.2,1.8,snbmo09,26.1,5,10
2320,bs12_brick-04b3,gpt-4,bs12104,brick,1.0,1.0,bs12,24.7,5,10
2321,hmsl_brick-61bd,gpt-4,hmslY2ov9UYW,brick,3.0,1.3,hmsl,24.5,5,10
2322,dod20_pants-22a7,gpt-4,dod2048,pants,4.3,4.5,dod20,23.7,5,10
2323,motesp-g1_bottle-40PE,gpt-4,40PE,bottle,3.4,3.4,motesp,26.9,5,10
2324,motesf_pencil-8eec,gpt-4,motesfeb16,pencil,1.3,1.0,motesf,26.5,5,10
2325,motesf_bottle-febf,gpt-4,motesf6da9,bottle,3.0,3.4,motesf,28.6,5,10
2326,bs12_brick-c05c,gpt-4,bs12110,brick,1.4,1.9,bs12,26.0,5,10
2327,snbmo09_brick-55cc,gpt-4,snbmo09132,brick,1.2,1.3,snbmo09,26.1,5,10
2328,bs12_brick-1349,gpt-4,bs125,brick,1.8,1.8,bs12,26.5,5,10
2329,bs12_brick-e969,gpt-4,bs1220,brick,1.4,1.2,bs12,28.7,5,10
2330,betal18_rope-eda6,gpt-4,betal182063,rope,2.1,3.5,betal18,23.1,5,10
2331,setal08_knife-dfea,gpt-4,setal08187,knife,2.0,2.0,setal08,26.3,5,10
2332,motesf_hat-ebfc,gpt-4,motesff457,hat,3.4,3.2,motesf,32.1,5,10
2333,betal18_box-e414,gpt-4,betal182050,box,1.9,3.8,betal18,24.0,5,10
2334,betal18_rope-2154,gpt-4,betal182115,rope,2.1,4.0,betal18,24.5,5,10
2335,hmsl_brick-4002,gpt-4,hmsl8etU6423,brick,4.2,3.5,hmsl,25.2,5,10
2336,dod20_tire-4e80,gpt-4,dod202,tire,1.5,2.0,dod20,22.8,5,10
2337,setal08_brick-ba47,gpt-4,setal08210,brick,1.3,1.5,setal08,27.2,5,10
2338,dod20_rope-e562,gpt-4,dod2085,rope,2.7,2.0,dod20,22.2,5,10
2339,motesf_lightbulb-be9e,gpt-4,motesfc51c,lightbulb,2.4,3.6,motesf,32.2,5,10
2340,snb17_box-3254,gpt-4,snb1760,box,2.7,2.5,snb17,24.3,5,10
2341,snbmo09_box-8884,gpt-4,snbmo0979,box,2.0,3.0,snbmo09,25.6,5,10
2342,setal08_brick-4ad7,gpt-4,setal08202,brick,1.6,1.5,setal08,25.5,5,10
2343,bs12_brick-a524,gpt-4,bs1223,brick,3.8,2.6,bs12,27.4,5,10
2344,dod20_table-154b,gpt-4,dod2040,table,3.7,4.0,dod20,21.9,5,10
2345,betal18_rope-66fb,gpt-4,betal182146,rope,3.0,4.5,betal18,22.5,5,10
2346,setal08_knife-3a85,gpt-4,setal0844,knife,1.0,1.3,setal08,24.9,5,10
2347,dod20_fork-9c72,gpt-4,dod2034,fork,3.0,3.0,dod20,22.3,5,10
2348,betal18_rope-01e7,gpt-4,betal182184,rope,2.1,4.5,betal18,23.4,5,10
2349,motesp-g1_spoon-23MK,gpt-4,23MK,spoon,3.2,3.2,motesp,25.4,5,10
2350,snbmo09_box-3d51,gpt-4,snbmo09107,box,1.8,1.6,snbmo09,24.0,5,10
2351,dod20_book-1de7,gpt-4,dod202,book,3.5,3.5,dod20,22.4,5,10
2352,hmsl_paperclip-9916,gpt-4,hmslPg80l09K,paperclip,4.0,2.8,hmsl,22.9,5,10
2353,bs12_brick-88b7,gpt-4,bs1264,brick,2.2,2.5,bs12,28.0,5,10
2354,hmsl_paperclip-e6c9,gpt-4,hmslo65EfhY5,paperclip,2.0,3.5,hmsl,22.3,5,10
2355,motesf_bottle-3d9f,gpt-4,motesf93db,bottle,2.7,2.5,motesf,27.2,5,10
2356,snb17_box-07e9,gpt-4,snb1781,box,4.0,4.5,snb17,27.8,5,10
2357,motesf_sock-da6b,gpt-4,motesf289d,sock,3.3,3.1,motesf,32.2,5,10
2358,setal08_brick-b575,gpt-4,setal0834,brick,2.3,2.5,setal08,26.2,5,10
2359,motesf_hat-b99f,gpt-4,motesf735b,hat,2.1,2.5,motesf,31.4,5,10
2360,hmsl_brick-786b,gpt-4,hmsl99LrpkPZ,brick,3.5,2.5,hmsl,27.0,5,10
2361,motesf_lightbulb-1b1e,gpt-4,motesfa4f2,lightbulb,2.1,1.5,motesf,35.5,5,10
2362,snbmo09_knife-fe99,gpt-4,snbmo09131,knife,3.5,2.5,snbmo09,25.1,5,10
2363,dod20_shoe-ac8d,gpt-4,dod2077,shoe,1.3,1.5,dod20,22.4,5,10
2364,snbmo09_box-8edf,gpt-4,snbmo0936,box,1.7000000000000002,3.0,snbmo09,24.9,5,10
2365,snbmo09_brick-74c9,gpt-4,snbmo09102,brick,1.5,1.9,snbmo09,28.3,5,10
2366,dod20_book-d987,gpt-4,dod2089,book,3.7,4.2,dod20,20.2,5,10
2367,dod20_tire-61ab,gpt-4,dod2062,tire,1.5,2.5,dod20,24.8,5,10
2368,betal18_box-7cc7,gpt-4,betal182184,box,2.1,4.5,betal18,21.0,5,10
2369,hmsl_paperclip-2c05,gpt-4,hmslr239i5kp,paperclip,1.7000000000000002,1.8,hmsl,23.2,5,10
2370,hmsl_brick-ee98,gpt-4,hmsl3rG4FDn6,brick,1.3,1.0,hmsl,24.9,5,10
2371,snbmo09_box-2a12,gpt-4,snbmo0920,box,2.5,4.0,snbmo09,21.5,5,10
2372,setal08_knife-6ce1,gpt-4,setal08208,knife,1.7000000000000002,1.6,setal08,25.5,5,10
2373,snb17_rope-9b2b,gpt-4,snb1744,rope,1.0,1.2,snb17,22.5,5,10
2374,betal18_box-13cb,gpt-4,betal182051,box,3.3,4.0,betal18,24.1,5,10
2375,hmsl_paperclip-6247,gpt-4,hmslo65EfhY5,paperclip,2.2,2.8,hmsl,22.8,5,10
2376,motesf_pencil-da2b,gpt-4,motesf85d8,pencil,2.1,1.2,motesf,25.5,5,10
2377,dod20_book-6baf,gpt-4,dod2074,book,3.7,3.8,dod20,21.3,5,10
2378,hmsl_brick-a6bb,gpt-4,hmslT5Yw2Ip3,brick,1.0,1.0,hmsl,27.1,5,10
2379,dod20_table-592b,gpt-4,dod2079,table,3.0,3.0,dod20,22.5,5,10
2380,snb17_rope-ac41,gpt-4,snb1736,rope,1.0,4.0,snb17,25.2,5,10
2381,setal08_brick-af02,gpt-4,setal0897,brick,1.7000000000000002,1.8,setal08,27.6,5,10
2382,setal08_knife-54e5,gpt-4,setal0841,knife,2.7,3.5,setal08,24.7,5,10
2383,motesf_ball-62be,gpt-4,motesfbcbe,ball,3.9,2.9,motesf,33.3,5,10
2384,bs12_brick-fcb7,gpt-4,bs1217,brick,1.0,1.3,bs12,24.5,5,10
2385,setal08_brick-0edf,gpt-4,setal08223,brick,2.3,1.5,setal08,25.2,5,10
2386,hmsl_paperclip-93ba,gpt-4,hmslc62vD57c,paperclip,1.3,2.0,hmsl,21.9,5,10
2387,motesf_pencil-4ee4,gpt-4,motesfb83a,pencil,3.3,3.8,motesf,29.8,5,10
2388,hmsl_brick-9a93,gpt-4,hmslcMdakEnx,brick,3.3,2.5,hmsl,25.2,5,10
2389,betal18_rope-54d8,gpt-4,betal182133,rope,1.2,1.8,betal18,23.3,5,10
2390,dod20_shovel-5851,gpt-4,dod2085,shovel,3.0,2.5,dod20,21.4,5,10
2391,motesf_ball-60ef,gpt-4,motesf68d3,ball,2.7,2.9,motesf,32.7,5,10
2392,betal18_box-2acf,gpt-4,betal182053,box,2.1,4.0,betal18,23.7,5,10
2393,motesf_spoon-3825,gpt-4,motesf7e77,spoon,2.1,2.2,motesf,29.3,5,10
2394,dod20_fork-e013,gpt-4,dod2076,fork,2.5,3.2,dod20,22.5,5,10
2395,snbmo09_brick-ef0c,gpt-4,snbmo0933,brick,2.0,1.8,snbmo09,24.1,5,10
2396,snb17_rope-c32b,gpt-4,snb1749,rope,1.7000000000000002,3.2,snb17,25.3,5,10
2397,motesf_lightbulb-b317,gpt-4,motesf3636,lightbulb,2.7,2.8,motesf,32.8,5,10
2398,motesf_sock-f1c6,gpt-4,motesfe369,sock,3.6,3.5,motesf,26.9,5,10
2399,setal08_brick-af7f,gpt-4,setal08150,brick,1.0,1.2,setal08,25.1,5,10
2400,betal18_rope-6e12,gpt-4,betal182163,rope,1.6,2.2,betal18,23.3,5,10
2401,motesf_sock-6c9d,gpt-4,motesf502e,sock,4.1,3.5,motesf,27.8,5,10
2402,setal08_brick-4184,gpt-4,setal08199,brick,1.3,2.3,setal08,24.6,5,10
2403,hmsl_brick-673f,gpt-4,hmsl978s3cff,brick,2.5,2.3,hmsl,24.6,5,10
2404,dod20_table-ad0e,gpt-4,dod2062,table,1.7000000000000002,1.5,dod20,23.3,5,10
2405,motesf_lightbulb-1f2c,gpt-4,motesf45c4,lightbulb,2.1,2.0,motesf,29.6,5,10
2406,snbmo09_knife-2785,gpt-4,snbmo097,knife,1.0,1.0,snbmo09,24.1,5,10
2407,setal08_knife-6e1f,gpt-4,setal0819,knife,2.4,2.2,setal08,24.5,5,10
2408,dod20_shovel-b9ca,gpt-4,dod2090,shovel,1.8,2.0,dod20,19.8,5,10
2409,dod20_rope-789e,gpt-4,dod202,rope,2.3,1.1,dod20,24.8,5,10
2410,hmsl_paperclip-3d7d,gpt-4,hmsl3vBR15MO,paperclip,3.0,3.0,hmsl,23.3,5,10
2411,dod20_tire-e6be,gpt-4,dod2084,tire,1.0,1.0,dod20,23.4,5,10
2412,betal18_box-3740,gpt-4,betal182123,box,1.3,2.2,betal18,21.0,5,10
2413,betal18_box-6277,gpt-4,betal182164,box,1.3,2.3,betal18,22.7,5,10
2414,snbmo09_box-4127,gpt-4,snbmo0937,box,1.5,1.8,snbmo09,24.0,5,10
2415,snbmo09_knife-0856,gpt-4,snbmo0922,knife,1.5,1.5,snbmo09,25.2,5,10
2416,setal08_knife-af33,gpt-4,setal08144,knife,2.0,2.2,setal08,25.3,5,10
2417,snbmo09_knife-118e,gpt-4,snbmo09166,knife,3.8,4.5,snbmo09,25.3,5,10
2418,snb17_box-2ff4,gpt-4,snb17157,box,2.7,2.0,snb17,25.1,5,10
2419,snb17_box-5ff1,gpt-4,snb1735,box,3.3,2.8,snb17,21.9,5,10
2420,hmsl_paperclip-9a83,gpt-4,hmslSp2k68mD,paperclip,2.5,4.0,hmsl,23.7,5,10
2421,snb17_rope-3272,gpt-4,snb17105,rope,1.3,1.2,snb17,23.6,5,10
2422,bs12_brick-96d6,gpt-4,bs1289,brick,1.8,1.8,bs12,23.8,5,10
2423,hmsl_paperclip-09b6,gpt-4,hmslN311258W,paperclip,2.2,,hmsl,,5,10
2424,motesp-g1_shoe-20HL,gpt-4,20HL,shoe,3.7,5.0,motesp,23.6,5,10
2425,dod20_bottle-efa7,gpt-4,dod2037,bottle,2.0,2.0,dod20,23.8,5,10
2426,snb17_rope-ed20,gpt-4,snb1783,rope,2.7,3.5,snb17,25.1,5,10
2427,betal18_rope-45fb,gpt-4,betal182002,rope,1.9,1.8,betal18,30.3,5,10
2428,snb17_box-ffeb,gpt-4,snb1722,box,2.0,2.3,snb17,26.0,5,10
2429,snbmo09_box-bf46,gpt-4,snbmo09176,box,1.0,1.0,snbmo09,28.3,5,10
2430,motesf_sock-0bc1,gpt-4,motesffc49,sock,3.0,2.9,motesf,31.1,5,10
2431,hmsl_paperclip-57f5,gpt-4,hmslLcB8W68g,paperclip,1.3,1.2,hmsl,25.0,5,10
2432,setal08_knife-a339,gpt-4,setal083,knife,1.7000000000000002,1.8,setal08,25.0,5,10
2433,dod20_rope-a298,gpt-4,dod2023,rope,2.2,1.4,dod20,23.4,5,10
2434,motesf_hat-93b5,gpt-4,motesf48ae,hat,2.4,2.5,motesf,29.3,5,10
2435,betal18_rope-f6af,gpt-4,betal182099,rope,1.0,1.2,betal18,22.8,5,10
2436,snbmo09_brick-41bf,gpt-4,snbmo091,brick,1.2,1.2,snbmo09,25.4,5,10
2437,snb17_rope-1e94,gpt-4,snb1795,rope,2.3,2.5,snb17,23.0,5,10
2438,motesf_bottle-75b6,gpt-4,motesf812b,bottle,2.4,2.6,motesf,23.7,5,10
2439,snbmo09_knife-f391,gpt-4,snbmo0959,knife,2.5,4.5,snbmo09,24.3,5,10
2440,snbmo09_brick-512b,gpt-4,snbmo09184,brick,1.5,2.5,snbmo09,24.0,5,10
2441,betal18_box-3bc3,gpt-4,betal182123,box,1.3,1.2,betal18,22.7,5,10
2442,hmsl_brick-086d,gpt-4,hmsle1t22a36,brick,1.8,1.6,hmsl,22.8,5,10
2443,hmsl_brick-53d5,gpt-4,hmsl2PtjMrzC,brick,2.5,1.4,hmsl,27.7,5,10
2444,snbmo09_box-d46b,gpt-4,snbmo09175,box,1.2,2.5,snbmo09,24.4,5,10
2445,motesf_pencil-8d1d,gpt-4,motesff718,pencil,2.1,2.0,motesf,24.6,5,10
2446,dod20_table-9f46,gpt-4,dod2013,table,1.2,2.0,dod20,23.9,5,10
2447,hmsl_brick-b939,gpt-4,hmslTR0n5Xkg,brick,1.8,1.1,hmsl,25.6,5,10
2448,snbmo09_knife-28c4,gpt-4,snbmo0997,knife,3.0,3.0,snbmo09,23.8,5,10
2449,hmsl_paperclip-5b83,gpt-4,hmslSp2k68mD,paperclip,1.5,3.5,hmsl,26.6,5,10
2450,snb17_rope-b3a3,gpt-4,snb17106,rope,1.3,1.2,snb17,25.1,5,10
2451,hmsl_paperclip-b279,gpt-4,hmsly86m7fS0,paperclip,3.0,3.5,hmsl,23.8,5,10
2452,snbmo09_box-8399,gpt-4,snbmo09155,box,1.8,3.0,snbmo09,23.0,5,10
2453,dod20_bottle-9594,gpt-4,dod204,bottle,2.5,2.0,dod20,26.1,5,10
2454,snb17_rope-46c7,gpt-4,snb17115,rope,1.7000000000000002,2.0,snb17,23.4,5,10
2455,hmsl_brick-7015,gpt-4,hmslw07hiE91,brick,3.5,1.8,hmsl,24.1,5,10
2456,motesf_spoon-67a9,gpt-4,motesf698d,spoon,2.7,2.8,motesf,25.8,5,10
2457,dod20_book-2da9,gpt-4,dod2042,book,4.5,4.0,dod20,21.3,5,10
2458,setal08_knife-63f1,gpt-4,setal08142,knife,1.3,2.5,setal08,25.7,5,10
2459,motesf_hat-0b19,gpt-4,motesf4918,hat,3.0,3.6,motesf,31.3,5,10
2460,dod20_tire-57c3,gpt-4,dod2041,tire,2.2,2.9,dod20,23.7,5,10
2461,hmsl_paperclip-eeaa,gpt-4,hmslRqMKS495,paperclip,1.9,2.0,hmsl,22.9,5,10
2462,dod20_book-cb7e,gpt-4,dod2087,book,3.7,3.8,dod20,22.7,5,10
2463,motesp-g1_backpack-3FT,gpt-4,3FT,backpack,3.7,,motesp,,5,10
2464,snb17_rope-607d,gpt-4,snb17123,rope,1.3,1.0,snb17,23.6,5,10
2465,snbmo09_brick-6864,gpt-4,snbmo09153,brick,1.3,1.4,snbmo09,27.0,5,10
2466,bs12_brick-9a60,gpt-4,bs12108,brick,1.4,2.3,bs12,27.3,5,10
2467,dod20_brick-f87c,gpt-4,dod203,brick,3.3,2.5,dod20,26.0,5,10
2468,setal08_knife-6e1a,gpt-4,setal0865,knife,3.3,3.5,setal08,24.7,5,10
2469,hmsl_paperclip-251c,gpt-4,hmsl3vBR15MO,paperclip,3.2,3.2,hmsl,24.5,5,10
2470,snbmo09_knife-ca59,gpt-4,snbmo0952,knife,1.0,1.2,snbmo09,24.6,5,10
2471,dod20_table-d703,gpt-4,dod2013,table,3.3,4.0,dod20,22.3,5,10
2472,snb17_box-3ef9,gpt-4,snb17131,box,1.7000000000000002,2.0,snb17,27.1,5,10
2473,bs12_brick-a5fd,gpt-4,bs1256,brick,1.4,1.5,bs12,27.1,5,10
2474,hmsl_paperclip-932e,gpt-4,hmslaGzhYc5T,paperclip,3.7,4.0,hmsl,23.9,5,10
2475,motesf_bottle-e5f7,gpt-4,motesf0116,bottle,2.4,2.5,motesf,25.0,5,10
2476,snbmo09_box-891d,gpt-4,snbmo0958,box,2.0,2.7,snbmo09,23.4,5,10
2477,hmsl_brick-b2a4,gpt-4,hmsll6N0vKle,brick,3.3,2.0,hmsl,25.4,5,10
2478,snbmo09_knife-1d66,gpt-4,snbmo0931,knife,1.7000000000000002,2.2,snbmo09,26.9,5,10
2479,dod20_book-96f5,gpt-4,dod2019,book,2.5,3.8,dod20,22.7,5,10
2480,betal18_box-b42f,gpt-4,betal182053,box,1.0,1.8,betal18,23.8,5,10
2481,bs12_brick-1fe9,gpt-4,bs12102,brick,1.8,1.5,bs12,26.5,5,10
2482,setal08_knife-be17,gpt-4,setal0851,knife,1.7000000000000002,3.0,setal08,23.5,5,10
2483,dod20_tire-9583,gpt-4,dod2027,tire,2.7,3.6,dod20,24.7,5,10
2484,setal08_brick-c29b,gpt-4,setal08213,brick,2.0,1.0,setal08,25.1,5,10
2485,setal08_brick-2840,gpt-4,setal08113,brick,1.3,1.1,setal08,27.3,5,10
2486,motesf_toothbrush-2dec,gpt-4,motesf5878,toothbrush,2.4,4.0,motesf,29.0,5,10
2487,hmsl_brick-3d29,gpt-4,hmslF6C3p16Q,brick,2.5,1.9,hmsl,24.3,5,10
2488,motesf_ball-8379,gpt-4,motesf92cc,ball,2.7,2.9,motesf,29.5,5,10
2489,hmsl_paperclip-df9a,gpt-4,hmslc62vD57c,paperclip,1.7000000000000002,3.5,hmsl,23.9,5,10
2490,hmsl_brick-abff,gpt-4,hmslo7l657o7,brick,1.1,1.0,hmsl,24.7,5,10
2491,snbmo09_brick-3747,gpt-4,snbmo09103,brick,2.8,2.1,snbmo09,26.4,5,10
2492,hmsl_paperclip-9ee8,gpt-4,hmslhj8bSQrN,paperclip,3.0,4.5,hmsl,23.7,5,10
2493,dod20_pants-4246,gpt-4,dod2066,pants,2.5,2.0,dod20,24.2,5,10
2494,snb17_box-6a9c,gpt-4,snb17141,box,2.0,2.5,snb17,24.4,5,10
2495,motesf_ball-b100,gpt-4,motesf1c9a,ball,2.1,1.5,motesf,29.4,5,10
2496,motesf_hat-24c7,gpt-4,motesff7e6,hat,3.3,4.0,motesf,30.2,5,10
2497,hmsl_paperclip-30b5,gpt-4,hmslLUdy216o,paperclip,3.8,3.0,hmsl,26.5,5,10
2498,dod20_pants-66e9,gpt-4,dod2048,pants,3.2,3.5,dod20,21.0,5,10
2499,dod20_shovel-67a0,gpt-4,dod2024,shovel,1.0,1.0,dod20,20.5,5,10
2500,motesp-g1_shoe-28JB,gpt-4,28JB,shoe,1.9,2.0,motesp,22.9,5,10
2501,motesf_hat-5fc7,gpt-4,motesf274a,hat,2.7,2.8,motesf,32.1,5,10
2502,dod20_pants-155d,gpt-4,dod2056,pants,1.0,1.0,dod20,22.1,5,10
2503,hmsl_brick-d603,gpt-4,hmslQnU42iu0,brick,2.5,1.5,hmsl,26.1,5,10
2504,motesp-g1_hat-15CP,gpt-4,15CP,hat,3.2,,motesp,,5,10
2505,setal08_brick-3c9c,gpt-4,setal0882,brick,1.0,1.0,setal08,26.1,5,10
2506,snbmo09_knife-fe71,gpt-4,snbmo0927,knife,2.0,2.5,snbmo09,23.5,5,10
2507,bs12_brick-6136,gpt-4,bs1215,brick,1.0,1.0,bs12,24.9,5,10
2508,motesf_ball-0ad2,gpt-4,motesff718,ball,3.3,2.8,motesf,33.3,5,10
2509,dod20_pants-d540,gpt-4,dod2047,pants,3.2,3.2,dod20,22.5,5,10
2510,snbmo09_box-bbcd,gpt-4,snbmo09134,box,2.5,2.2,snbmo09,22.8,5,10
2511,motesp-g1_lightbulb-33RM,gpt-4,33RM,lightbulb,3.0,3.5,motesp,34.5,5,10
2512,motesf_ball-3a55,gpt-4,motesffc22,ball,2.1,2.2,motesf,31.0,5,10
2513,setal08_brick-27c8,gpt-4,setal0873,brick,2.1,1.0,setal08,24.6,5,10
2514,setal08_knife-e4cd,gpt-4,setal0856,knife,1.7000000000000002,2.5,setal08,24.7,5,10
2515,setal08_brick-4447,gpt-4,setal0836,brick,3.3,3.0,setal08,25.8,5,10
2516,setal08_brick-26fd,gpt-4,setal08126,brick,2.0,1.1,setal08,27.2,5,10
2517,dod20_book-af53,gpt-4,dod2051,book,2.2,2.3,dod20,21.1,5,10
2518,betal18_box-b225,gpt-4,betal182100,box,1.9,3.0,betal18,24.0,5,10
2519,setal08_brick-263a,gpt-4,setal08115,brick,1.3,1.1,setal08,27.3,5,10
2520,dod20_rope-5899,gpt-4,dod2089,rope,3.0,3.4,dod20,23.5,5,10
2521,motesf_lightbulb-eb14,gpt-4,motesf2838,lightbulb,2.7,3.2,motesf,27.9,5,10
2522,dod20_bottle-6a46,gpt-4,dod2028,bottle,2.5,3.2,dod20,26.5,5,10
2523,dod20_book-6548,gpt-4,dod2013,book,1.5,1.8,dod20,20.9,5,10
2524,dod20_fork-ded8,gpt-4,dod202,fork,2.5,3.8,dod20,26.9,5,10
2525,motesf_lightbulb-2487,gpt-4,motesf2a79,lightbulb,2.7,3.4,motesf,32.2,5,10
2526,snb17_box-d7ce,gpt-4,snb1798,box,1.0,2.2,snb17,23.6,5,10
2527,betal18_rope-86e6,gpt-4,betal182128,rope,2.7,1.8,betal18,23.8,5,10
2528,dod20_fork-49af,gpt-4,dod2068,fork,2.5,2.2,dod20,22.7,5,10
2529,snbmo09_box-5c48,gpt-4,snbmo0956,box,1.5,1.4,snbmo09,25.4,5,10
2530,dod20_bottle-b002,gpt-4,dod2091,bottle,1.8,2.0,dod20,23.4,5,10
2531,snb17_box-0f9e,gpt-4,snb1740,box,3.0,3.5,snb17,24.7,5,10
2532,hmsl_paperclip-dd61,gpt-4,hmsll976kyQ1,paperclip,2.0,2.5,hmsl,23.5,5,10
2533,snbmo09_box-f332,gpt-4,snbmo09177,box,1.5,2.5,snbmo09,26.0,5,10
2534,snb17_rope-baca,gpt-4,snb173,rope,4.3,3.5,snb17,25.2,5,10
2535,betal18_box-b4c5,gpt-4,betal182104,box,2.7,4.0,betal18,23.0,5,10
2536,snbmo09_brick-fa9f,gpt-4,snbmo09104,brick,1.3,1.8,snbmo09,26.7,5,10
2537,hmsl_paperclip-237c,gpt-4,hmsleuaMDyU7,paperclip,1.5,4.0,hmsl,25.5,5,10
2538,motesf_bottle-8ed8,gpt-4,motesf2a79,bottle,3.3,2.5,motesf,24.8,5,10
2539,motesf_ball-f81a,gpt-4,motesffa7c,ball,1.6,1.4,motesf,33.3,5,10
2540,hmsl_brick-c615,gpt-4,hmsl4dUr6hnh,brick,3.5,3.5,hmsl,25.0,5,10
2541,hmsl_paperclip-da99,gpt-4,hmsl3fPP7hT0,paperclip,3.0,3.4,hmsl,26.2,5,10
2542,snbmo09_knife-0bfd,gpt-4,snbmo09171,knife,3.0,3.5,snbmo09,26.8,5,10
2543,hmsl_paperclip-d506,gpt-4,hmsluoqxFua9,paperclip,2.0,2.0,hmsl,25.2,5,10
2544,hmsl_brick-8ef8,gpt-4,hmslC67DPV18,brick,2.5,2.5,hmsl,27.9,5,10
2545,snb17_rope-4a62,gpt-4,snb17130,rope,1.0,2.5,snb17,23.6,5,10
2546,hmsl_paperclip-4b9c,gpt-4,hmsl5HXO64Ya,paperclip,2.0,3.0,hmsl,26.1,5,10
2547,snbmo09_box-17be,gpt-4,snbmo09113,box,2.2,2.8,snbmo09,24.6,5,10
2548,snbmo09_knife-2228,gpt-4,snbmo0953,knife,1.0,1.5,snbmo09,25.0,5,10
2549,motesf_ball-f11d,gpt-4,motesf03c6,ball,2.7,2.0,motesf,32.7,5,10
2550,motesf_toothbrush-da7a,gpt-4,motesfe569,toothbrush,3.3,2.8,motesf,29.1,5,10
2551,hmsl_paperclip-caee,gpt-4,hmsl26AI7yNO,paperclip,2.3,3.0,hmsl,24.2,5,10
2552,bs12_brick-581d,gpt-4,bs12127,brick,1.4,2.0,bs12,26.4,5,10
2553,setal08_knife-d02c,gpt-4,setal08149,knife,3.0,2.0,setal08,24.6,5,10
2554,hmsl_brick-2270,gpt-4,hmsloP2kzb61,brick,1.5,1.0,hmsl,24.9,5,10
2555,dod20_rope-182b,gpt-4,dod2022,rope,2.5,1.8,dod20,25.0,5,10
2556,motesf_lightbulb-0a82,gpt-4,motesff2fc,lightbulb,2.4,2.4,motesf,35.5,5,10
2557,snbmo09_brick-8e74,gpt-4,snbmo0955,brick,3.5,2.0,snbmo09,25.1,5,10
2558,motesf_hat-383f,gpt-4,motesfffd5,hat,3.0,3.7,motesf,29.3,5,10
2559,bs12_brick-84b8,gpt-4,bs1250,brick,1.4,1.8,bs12,25.8,5,10
2560,dod20_pants-09ee,gpt-4,dod2019,pants,4.3,4.5,dod20,23.5,5,10
2561,motesf_spoon-cf01,gpt-4,motesfef0d,spoon,3.0,3.2,motesf,29.9,5,10
2562,setal08_knife-6cf3,gpt-4,setal08128,knife,1.7000000000000002,2.0,setal08,23.3,5,10
2563,snb17_rope-e5d6,gpt-4,snb1729,rope,2.7,2.8,snb17,23.1,5,10
2564,setal08_knife-2a23,gpt-4,setal08134,knife,1.7000000000000002,1.6,setal08,26.8,5,10
2565,motesf_toothbrush-5f58,gpt-4,motesf7f10,toothbrush,3.6,3.5,motesf,33.3,5,10
2566,betal18_box-af2b,gpt-4,betal182030,box,1.3,1.2,betal18,23.8,5,10
2567,betal18_box-0436,gpt-4,betal182003,box,1.3,2.5,betal18,27.9,5,10
2568,bs12_brick-6922,gpt-4,bs12109,brick,1.4,2.0,bs12,26.9,5,10
2569,setal08_brick-7d76,gpt-4,setal08111,brick,2.0,1.2,setal08,28.7,5,10
