,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
2323,motesf_sock-019b,gpt3-davinci,motesf6c83,sock,2.7,2.0,motesf,31.3,5,10
2324,motesf_pencil-a2af,gpt3-davinci,motesfb2eb,pencil,3.9,2.7,motesf,27.1,5,10
2325,betal18_box-cf5d,gpt3-davinci,betal182181,box,1.1,1.1,betal18,20.6,5,10
2326,setal08_4.0-d92d,gpt3-davinci,setal0889,knife,2.0,4.5,setal08,23.0,5,10
2327,motesf_spoon-4ca0,gpt3-davinci,motesf819f,spoon,2.7,2.7,motesf,29.4,5,10
2328,motesf_toothbrush-ace4,gpt3-davinci,motesfd82c,toothbrush,2.7,2.3,motesf,30.3,5,10
2329,bs12_brick-8639,gpt3-davinci,bs1242,brick,1.4,2.0,bs12,23.1,5,10
2330,snbmo09_3_box-5354,gpt3-davinci,snbmo09163,box,2.3,2.0,snbmo09,21.1,5,10
2331,snbmo09_3_box-970c,gpt3-davinci,snbmo0972,box,1.5,1.3,snbmo09,22.0,5,10
2332,betal18_box-fdb7,gpt3-davinci,betal182168,box,2.1,1.0,betal18,22.2,5,10
2333,setal08_4.0-eee3,gpt3-davinci,setal0882,knife,1.3,1.0,setal08,25.6,5,10
2334,setal08_4.0-be80,gpt3-davinci,setal08127,knife,1.3,1.8,setal08,22.9,5,10
2335,setal08_4.0-a9fe,gpt3-davinci,setal08124,knife,1.0,3.0,setal08,22.1,5,10
2336,setal08_1.0-3e91,gpt3-davinci,setal08145,brick,1.0,1.0,setal08,26.5,5,10
2337,dod20_table-ad0e,gpt3-davinci,dod2062,table,1.7000000000000002,1.0,dod20,21.2,5,10
2338,snbmo09_2_knife-f09f,gpt3-davinci,snbmo09129,knife,2.2,2.1,snbmo09,24.0,5,10
2339,bs12_brick-4dcf,gpt3-davinci,bs1288,brick,2.6,4.0,bs12,26.3,5,10
2340,setal08_4.0-a604,gpt3-davinci,setal0858,knife,2.3,3.2,setal08,26.9,5,10
2341,snb17_box-f38b,gpt3-davinci,snb1737,box,1.0,1.1,snb17,22.0,5,10
2342,dod20_pants-700a,gpt3-davinci,dod2052,pants,3.2,3.0,dod20,21.2,5,10
2343,snbmo09_2_knife-3b2e,gpt3-davinci,snbmo0986,knife,1.8,1.6,snbmo09,23.5,5,10
2344,snbmo09_3_box-852b,gpt3-davinci,snbmo0926,box,1.7000000000000002,1.5,snbmo09,22.4,5,10
2345,dod20_bottle-bec5,gpt3-davinci,dod2014,bottle,3.8,1.4,dod20,26.6,5,10
2346,snb17_box-6f5e,gpt3-davinci,snb17141,box,1.3,1.3,snb17,22.7,5,10
2347,betal18_box-164d,gpt3-davinci,betal182094,box,1.9,1.1,betal18,20.3,5,10
2348,setal08_1.0-364d,gpt3-davinci,setal0859,brick,1.7000000000000002,1.1,setal08,24.9,5,10
2349,setal08_1.0-79da,gpt3-davinci,setal0876,brick,1.7000000000000002,1.2,setal08,23.8,5,10
2350,dod20_pants-8726,gpt3-davinci,dod2070,pants,4.2,4.0,dod20,21.7,5,10
2351,dod20_fork-9a4b,gpt3-davinci,dod2015,fork,1.0,1.0,dod20,20.0,5,10
2352,dod20_table-6463,gpt3-davinci,dod2023,table,3.0,2.1,dod20,19.4,5,10
2353,dod20_pants-f5ff,gpt3-davinci,dod2028,pants,3.5,4.2,dod20,21.5,5,10
2354,snbmo09_1_brick-732f,gpt3-davinci,snbmo09184,brick,1.0,1.5,snbmo09,24.7,5,10
2355,dod20_shoe-feec,gpt3-davinci,dod2071,shoe,1.5,4.7,dod20,20.0,5,10
2356,hmsl_brick-f46e,gpt3-davinci,hmsl4ys9hBH1,brick,1.5,1.1,hmsl,26.1,5,10
2357,motesf_bottle-c32d,gpt3-davinci,motesf1f0e,bottle,2.1,3.1,motesf,26.9,5,10
2358,setal08_4.0-b31a,gpt3-davinci,setal08115,knife,1.0,1.1,setal08,25.8,5,10
2359,motesf_sock-0f98,gpt3-davinci,motesf8dd4,sock,3.6,2.8,motesf,27.5,5,10
2360,hmsl_brick-742f,gpt3-davinci,hmslIcVu0w8g,brick,1.3,2.0,hmsl,27.8,5,10
2361,bs12_brick-9bd9,gpt3-davinci,bs12109,brick,1.8,1.4,bs12,23.1,5,10
2362,snb17_rope-ac88,gpt3-davinci,snb1718,rope,1.0,1.0,snb17,21.0,5,10
2363,betal18_box-7212,gpt3-davinci,betal182012,box,1.9,1.0,betal18,22.3,5,10
2364,snb17_box-44b2,gpt3-davinci,snb17115,box,2.3,1.8,snb17,23.7,5,10
2365,motesf_sock-0eee,gpt3-davinci,motesfe00d,sock,2.7,3.2,motesf,27.7,5,10
2366,snbmo09_1_brick-034d,gpt3-davinci,snbmo09174,brick,1.5,1.9,snbmo09,25.5,5,10
2367,setal08_4.0-51ec,gpt3-davinci,setal08185,knife,1.7000000000000002,1.0,setal08,22.6,5,10
2368,snbmo09_2_knife-d2ce,gpt3-davinci,snbmo09158,knife,1.5,3.0,snbmo09,26.3,5,10
2369,hmsl_paperclip-4d04,gpt3-davinci,hmslj0DY4Qzg,paperclip,2.8,5.0,hmsl,24.1,5,10
2370,motesf_sock-795c,gpt3-davinci,motesfa666,sock,3.6,2.9,motesf,29.8,5,10
2371,snb17_rope-c623,gpt3-davinci,snb1722,rope,1.0,1.5,snb17,21.5,5,10
2372,motesf_bottle-c23a,gpt3-davinci,motesf757b,bottle,1.6,3.1,motesf,26.7,5,10
2373,motesf_hat-35c7,gpt3-davinci,motesf084b,hat,2.4,2.0,motesf,32.4,5,10
2374,dod20_book-2f63,gpt3-davinci,dod2036,book,4.5,3.1,dod20,19.4,5,10
2375,dod20_shoe-03c5,gpt3-davinci,dod2045,shoe,1.7000000000000002,1.9,dod20,18.6,5,10
2376,snb17_box-b56c,gpt3-davinci,snb1764,box,2.0,3.0,snb17,24.2,5,10
2377,setal08_1.0-9e93,gpt3-davinci,setal08111,brick,3.0,4.0,setal08,26.7,5,10
2378,dod20_fork-f084,gpt3-davinci,dod2071,fork,1.5,3.0,dod20,23.1,5,10
2379,motesp_g1_backpack-d4b2,gpt3-davinci,motesp17ZR,backpack,2.3,2.8,motesp,34.3,5,10
2380,motesf_pencil-c9d9,gpt3-davinci,motesff90f,pencil,3.6,2.2,motesf,26.6,5,10
2381,bs12_brick-af91,gpt3-davinci,bs1233,brick,1.4,3.0,bs12,24.5,5,10
2382,setal08_4.0-18a5,gpt3-davinci,setal08178,knife,2.0,1.8,setal08,25.3,5,10
2383,hmsl_paperclip-e6c9,gpt3-davinci,hmslo65EfhY5,paperclip,2.0,3.5,hmsl,24.3,5,10
2384,motesf_pencil-2c6f,gpt3-davinci,motesf5823,pencil,2.1,1.0,motesf,27.6,5,10
2385,bs12_brick-366f,gpt3-davinci,bs1273,brick,1.0,1.0,bs12,23.4,5,10
2386,snbmo09_2_knife-aafc,gpt3-davinci,snbmo0932,knife,1.0,1.1,snbmo09,22.9,5,10
2387,hmsl_paperclip-27b9,gpt3-davinci,hmslJwPQBC80,paperclip,3.0,2.4,hmsl,23.1,5,10
2388,snb17_rope-a784,gpt3-davinci,snb17123,rope,1.3,2.7,snb17,21.1,5,10
2389,bs12_brick-9a60,gpt3-davinci,bs12108,brick,1.4,1.6,bs12,26.0,5,10
2390,dod20_book-b331,gpt3-davinci,dod2045,book,2.8,3.0,dod20,20.8,5,10
2391,setal08_1.0-897c,gpt3-davinci,setal08126,brick,1.7000000000000002,2.1,setal08,21.7,5,10
2392,hmsl_brick-8465,gpt3-davinci,hmslF74d5I2Y,brick,1.2,2.0,hmsl,23.2,5,10
2393,dod20_pants-09ee,gpt3-davinci,dod2019,pants,4.2,5.0,dod20,20.7,5,10
2394,setal08_1.0-a22c,gpt3-davinci,setal083,brick,1.7000000000000002,1.4,setal08,28.1,5,10
2395,betal18_box-bb13,gpt3-davinci,betal182030,box,2.1,1.3,betal18,20.7,5,10
2396,motesf_spoon-67a9,gpt3-davinci,motesf698d,spoon,2.7,3.9,motesf,27.4,5,10
2397,dod20_brick-f4cf,gpt3-davinci,dod2058,brick,3.5,1.6,dod20,24.6,5,10
2398,hmsl_brick-03ab,gpt3-davinci,hmslLPQ9qCo5,brick,1.8,1.8,hmsl,24.4,5,10
2399,dod20_fork-9d0c,gpt3-davinci,dod2084,fork,2.7,3.2,dod20,20.2,5,10
2400,snb17_box-3eaf,gpt3-davinci,snb1765,box,2.3,1.1,snb17,22.0,5,10
2401,snbmo09_1_brick-ef8d,gpt3-davinci,snbmo09168,brick,2.0,1.0,snbmo09,25.1,5,10
2402,snbmo09_3_box-2b50,gpt3-davinci,snbmo0942,box,1.8,1.8,snbmo09,21.9,5,10
2403,setal08_1.0-f580,gpt3-davinci,setal0846,brick,1.0,1.2,setal08,24.6,5,10
2404,setal08_4.0-4087,gpt3-davinci,setal08179,knife,1.7000000000000002,1.1,setal08,24.8,5,10
2405,setal08_4.0-3fa5,gpt3-davinci,setal08173,knife,2.5,4.0,setal08,24.3,5,10
2406,snb17_box-a7c4,gpt3-davinci,snb1747,box,1.0,1.0,snb17,19.4,5,10
2407,betal18_box-1601,gpt3-davinci,betal182151,box,1.3,1.3,betal18,19.5,5,10
2408,bs12_brick-fe4f,gpt3-davinci,bs1274,brick,3.4,4.0,bs12,25.8,5,10
2409,hmsl_paperclip-da99,gpt3-davinci,hmsl3fPP7hT0,paperclip,3.0,2.8,hmsl,22.9,5,10
2410,snb17_rope-b1dc,gpt3-davinci,snb1749,rope,1.3,2.2,snb17,21.8,5,10
2411,motesf_lightbulb-b40c,gpt3-davinci,motesf577b,lightbulb,2.7,3.0,motesf,33.6,5,10
2412,motesf_lightbulb-1b1e,gpt3-davinci,motesfa4f2,lightbulb,2.1,2.4,motesf,32.8,5,10
2413,dod20_shoe-ac8d,gpt3-davinci,dod2077,shoe,1.2,1.3,dod20,19.9,5,10
2414,motesf_spoon-0a65,gpt3-davinci,motesfeae2,spoon,3.3,1.0,motesf,28.7,5,10
2415,dod20_rope-475b,gpt3-davinci,dod2027,rope,2.0,1.4,dod20,23.2,5,10
2416,dod20_brick-a151,gpt3-davinci,dod2013,brick,2.3,1.0,dod20,23.7,5,10
2417,dod20_pants-45e9,gpt3-davinci,dod2040,pants,1.2,1.0,dod20,21.1,5,10
2418,motesf_lightbulb-6f32,gpt3-davinci,motesfaab3,lightbulb,3.6,4.0,motesf,27.6,5,10
2419,bs12_brick-8064,gpt3-davinci,bs1242,brick,4.2,5.0,bs12,21.8,5,10
2420,setal08_1.0-bc6c,gpt3-davinci,setal08149,brick,1.7000000000000002,3.5,setal08,24.9,5,10
2421,betal18_box-3505,gpt3-davinci,betal182003,box,1.0,1.3,betal18,20.5,5,10
2422,dod20_bottle-1c8d,gpt3-davinci,dod2032,bottle,3.7,4.2,dod20,23.4,5,10
2423,betal18_box-f881,gpt3-davinci,betal182149,box,1.0,1.0,betal18,25.7,5,10
2424,snbmo09_1_brick-0210,gpt3-davinci,snbmo09133,brick,2.5,1.4,snbmo09,23.1,5,10
2425,motesp_g1_sock-86e1,gpt3-davinci,motesp30MR,sock,3.4,,motesp,,5,10
2426,bs12_brick-1881,gpt3-davinci,bs12124,brick,1.4,4.0,bs12,24.8,5,10
2427,betal18_rope-8963,gpt3-davinci,betal182048,rope,1.6,3.2,betal18,22.0,5,10
2428,motesf_pencil-1175,gpt3-davinci,motesf202c,pencil,2.4,2.1,motesf,27.0,5,10
2429,dod20_bottle-f188,gpt3-davinci,dod2081,bottle,4.3,4.4,dod20,26.1,5,10
2430,motesf_bottle-3d9f,gpt3-davinci,motesf93db,bottle,2.7,4.6,motesf,25.6,5,10
2431,betal18_box-6005,gpt3-davinci,betal182058,box,1.0,1.0,betal18,25.6,5,10
2432,hmsl_brick-ee98,gpt3-davinci,hmsl3rG4FDn6,brick,1.3,1.0,hmsl,23.5,5,10
2433,snbmo09_1_brick-db4d,gpt3-davinci,snbmo09129,brick,1.5,1.4,snbmo09,25.5,5,10
2434,betal18_rope-35db,gpt3-davinci,betal182100,rope,1.0,3.9,betal18,21.0,5,10
2435,dod20_tire-e6be,gpt3-davinci,dod2084,tire,1.0,1.0,dod20,22.3,5,10
2436,snbmo09_3_box-dde8,gpt3-davinci,snbmo09146,box,1.2,1.1,snbmo09,20.2,5,10
2437,hmsl_brick-9316,gpt3-davinci,hmslxL8VzZto,brick,3.0,1.0,hmsl,24.1,5,10
2438,dod20_bottle-efa7,gpt3-davinci,dod2037,bottle,2.0,1.0,dod20,22.1,5,10
2439,bs12_brick-5d8a,gpt3-davinci,bs1286,brick,1.8,1.0,bs12,26.7,5,10
2440,hmsl_brick-9a17,gpt3-davinci,hmslB8x6J8Cu,brick,1.0,1.0,hmsl,24.5,5,10
2441,dod20_book-8d31,gpt3-davinci,dod2017,book,2.5,2.5,dod20,19.8,5,10
2442,motesf_ball-3120,gpt3-davinci,motesf1534,ball,1.9,3.3,motesf,22.4,5,10
2443,betal18_rope-25f1,gpt3-davinci,betal182176,rope,1.6,4.5,betal18,20.1,5,10
2444,betal18_box-f7df,gpt3-davinci,betal182003,box,1.0,1.0,betal18,21.2,5,10
2445,hmsl_brick-b8b3,gpt3-davinci,hmsl3rG4FDn6,brick,2.3,1.2,hmsl,24.2,5,10
2446,dod20_bottle-706f,gpt3-davinci,dod2081,bottle,3.2,4.0,dod20,22.8,5,10
2447,betal18_rope-b382,gpt3-davinci,betal182124,rope,1.6,1.5,betal18,23.0,5,10
2448,motesf_bottle-a9f4,gpt3-davinci,motesf2723,bottle,1.9,1.0,motesf,22.7,5,10
2449,dod20_tire-bc45,gpt3-davinci,dod2051,tire,2.5,1.3,dod20,21.6,5,10
2450,setal08_1.0-a128,gpt3-davinci,setal08189,brick,3.0,1.2,setal08,26.4,5,10
2451,hmsl_brick-77e5,gpt3-davinci,hmslcMdakEnx,brick,1.0,1.0,hmsl,23.3,5,10
2452,setal08_4.0-2996,gpt3-davinci,setal0862,knife,2.0,1.0,setal08,23.5,5,10
2453,motesf_ball-10a5,gpt3-davinci,motesfec8c,ball,3.3,3.3,motesf,35.3,5,10
2454,bs12_brick-430c,gpt3-davinci,bs1269,brick,2.2,1.8,bs12,24.1,5,10
2455,motesf_spoon-aa51,gpt3-davinci,motesfcb70,spoon,2.7,2.7,motesf,26.6,5,10
2456,snbmo09_3_box-0b67,gpt3-davinci,snbmo09200,box,2.2,1.1,snbmo09,20.7,5,10
2457,snbmo09_1_brick-74b2,gpt3-davinci,snbmo09111,brick,2.0,1.0,snbmo09,24.6,5,10
2458,motesf_spoon-cf01,gpt3-davinci,motesfef0d,spoon,3.0,3.6,motesf,27.3,5,10
2459,betal18_rope-9159,gpt3-davinci,betal182161,rope,3.0,4.6,betal18,22.9,5,10
2460,hmsl_brick-712f,gpt3-davinci,hmsly6ZLJ0s9,brick,2.8,4.9,hmsl,24.5,5,10
2461,betal18_box-3b37,gpt3-davinci,betal182071,box,3.6,1.8,betal18,19.2,5,10
2462,snb17_box-5a66,gpt3-davinci,snb1794,box,1.4,1.0,snb17,21.0,5,10
2463,dod20_rope-cd0d,gpt3-davinci,dod2045,rope,2.7,1.5,dod20,20.3,5,10
2464,betal18_box-f58f,gpt3-davinci,betal182043,box,1.3,1.1,betal18,24.0,5,10
2465,bs12_brick-5264,gpt3-davinci,bs1222,brick,1.4,2.0,bs12,21.9,5,10
2466,dod20_fork-6047,gpt3-davinci,dod2081,fork,4.0,4.5,dod20,21.7,5,10
2467,dod20_shoe-39e9,gpt3-davinci,dod2077,shoe,1.2,1.0,dod20,22.1,5,10
2468,motesf_sock-da6b,gpt3-davinci,motesf289d,sock,3.3,2.7,motesf,30.6,5,10
2469,hmsl_brick-6ef7,gpt3-davinci,hmslE3P4df3m,brick,2.0,1.2,hmsl,23.5,5,10
2470,dod20_tire-6179,gpt3-davinci,dod2088,tire,3.2,2.0,dod20,23.7,5,10
2471,hmsl_paperclip-df47,gpt3-davinci,hmsl6xuQ1Z9X,paperclip,1.0,,hmsl,,5,10
2472,snbmo09_1_brick-15cc,gpt3-davinci,snbmo0984,brick,1.5,2.0,snbmo09,23.7,5,10
2473,snbmo09_1_brick-f4fb,gpt3-davinci,snbmo091,brick,1.8,1.1,snbmo09,21.6,5,10
2474,hmsl_paperclip-461b,gpt3-davinci,hmslLr6WcnQu,paperclip,2.3,1.2,hmsl,23.5,5,10
2475,bs12_brick-473f,gpt3-davinci,bs12110,brick,2.6,1.2,bs12,21.7,5,10
2476,betal18_rope-0126,gpt3-davinci,betal182093,rope,1.9,3.2,betal18,22.5,5,10
2477,hmsl_brick-9f5c,gpt3-davinci,hmsl8231icq2,brick,1.8,1.9,hmsl,21.0,5,10
2478,setal08_4.0-e0c4,gpt3-davinci,setal08127,knife,2.0,1.2,setal08,23.6,5,10
2479,motesf_spoon-2328,gpt3-davinci,motesffe73,spoon,3.3,3.9,motesf,30.2,5,10
2480,motesf_hat-9556,gpt3-davinci,motesf502e,hat,3.0,2.0,motesf,26.1,5,10
2481,dod20_table-3b08,gpt3-davinci,dod201,table,4.5,4.5,dod20,22.2,5,10
2482,snbmo09_3_box-5c48,gpt3-davinci,snbmo0956,box,1.5,1.5,snbmo09,21.3,5,10
2483,motesp_g1_sock-ecc0,gpt3-davinci,motesp9RH,sock,3.4,2.9,motesp,30.5,5,10
2484,snb17_box-bc43,gpt3-davinci,snb17154,box,2.0,1.0,snb17,21.5,5,10
2485,setal08_1.0-9c6b,gpt3-davinci,setal08108,brick,1.7000000000000002,1.9,setal08,24.6,5,10
2486,dod20_bottle-8235,gpt3-davinci,dod2064,bottle,3.8,3.5,dod20,29.2,5,10
2487,snbmo09_1_brick-d168,gpt3-davinci,snbmo09116,brick,3.8,3.0,snbmo09,24.4,5,10
2488,snb17_box-5f81,gpt3-davinci,snb17146,box,2.0,2.5,snb17,23.5,5,10
2489,betal18_box-f387,gpt3-davinci,betal182079,box,1.0,1.0,betal18,22.1,5,10
2490,hmsl_brick-bec5,gpt3-davinci,hmsltcw0dt93,brick,1.8,1.1,hmsl,21.9,5,10
2491,motesf_ball-60ef,gpt3-davinci,motesf68d3,ball,2.7,3.3,motesf,27.7,5,10
2492,bs12_brick-a23f,gpt3-davinci,bs1293,brick,1.4,3.5,bs12,26.4,5,10
2493,motesf_spoon-3724,gpt3-davinci,motesf013d,spoon,2.7,2.7,motesf,28.7,5,10
2494,bs12_brick-5606,gpt3-davinci,bs12125,brick,1.4,1.0,bs12,25.7,5,10
2495,motesf_sock-50ba,gpt3-davinci,motesf5fd0,sock,4.4,2.2,motesf,31.3,5,10
2496,setal08_1.0-c29b,gpt3-davinci,setal08213,brick,2.0,2.3,setal08,24.8,5,10
2497,hmsl_paperclip-9837,gpt3-davinci,hmslBn3F7OK4,paperclip,2.0,3.0,hmsl,24.9,5,10
2498,dod20_table-c6b0,gpt3-davinci,dod2040,table,1.3,1.0,dod20,20.5,5,10
2499,snbmo09_3_box-35c1,gpt3-davinci,snbmo094,box,2.7,1.8,snbmo09,21.6,5,10
2500,hmsl_brick-2e8f,gpt3-davinci,hmsl4VzH60D1,brick,1.7000000000000002,1.4,hmsl,22.8,5,10
2501,snbmo09_2_knife-7a67,gpt3-davinci,snbmo09146,knife,1.0,1.6,snbmo09,23.7,5,10
2502,motesf_sock-6023,gpt3-davinci,motesf539f,sock,4.4,3.7,motesf,27.5,5,10
2503,motesf_lightbulb-386a,gpt3-davinci,motesff61d,lightbulb,3.6,4.2,motesf,32.2,5,10
2504,betal18_rope-01e7,gpt3-davinci,betal182184,rope,2.1,2.4,betal18,24.1,5,10
2505,hmsl_brick-2b9f,gpt3-davinci,hmslcMdakEnx,brick,2.3,2.0,hmsl,26.2,5,10
2506,hmsl_brick-414b,gpt3-davinci,hmslA04NGLXd,brick,1.5,1.4,hmsl,24.0,5,10
2507,motesf_hat-1378,gpt3-davinci,motesf5823,hat,4.4,3.0,motesf,27.9,5,10
2508,hmsl_paperclip-5762,gpt3-davinci,hmslFQfN6485,paperclip,2.5,3.2,hmsl,24.9,5,10
2509,snb17_rope-782f,gpt3-davinci,snb17112,rope,1.3,5.0,snb17,21.3,5,10
2510,motesf_sock-662c,gpt3-davinci,motesf8f53,sock,2.7,2.8,motesf,27.7,5,10
2511,snbmo09_1_brick-385f,gpt3-davinci,snbmo0918,brick,1.8,2.0,snbmo09,22.4,5,10
2512,snbmo09_3_box-e93a,gpt3-davinci,snbmo0939,box,1.8,1.1,snbmo09,21.7,5,10
2513,bs12_brick-e379,gpt3-davinci,bs1239,brick,1.8,2.3,bs12,23.6,5,10
2514,betal18_rope-bc6a,gpt3-davinci,betal182181,rope,3.6,5.0,betal18,20.1,5,10
2515,bs12_brick-5ebd,gpt3-davinci,bs1279,brick,1.0,1.9,bs12,25.4,5,10
2516,motesf_bottle-90e3,gpt3-davinci,motesf70ef,bottle,3.0,2.4,motesf,28.6,5,10
2517,setal08_1.0-74df,gpt3-davinci,setal0828,brick,2.0,1.2,setal08,23.5,5,10
2518,dod20_pants-5940,gpt3-davinci,dod2023,pants,1.0,1.0,dod20,20.9,5,10
2519,betal18_box-03be,gpt3-davinci,betal182053,box,1.6,1.3,betal18,22.9,5,10
2520,snb17_box-4e8e,gpt3-davinci,snb1760,box,2.3,1.0,snb17,22.3,5,10
2521,motesf_pencil-a4d2,gpt3-davinci,motesf1429,pencil,2.7,2.6,motesf,28.7,5,10
2522,dod20_fork-9c72,gpt3-davinci,dod2034,fork,3.0,4.0,dod20,23.3,5,10
2523,betal18_rope-f827,gpt3-davinci,betal182158,rope,1.0,2.0,betal18,20.5,5,10
2524,snbmo09_2_knife-50bc,gpt3-davinci,snbmo09190,knife,1.0,1.0,snbmo09,22.3,5,10
2525,motesf_toothbrush-6eb6,gpt3-davinci,motesffc49,toothbrush,2.7,1.0,motesf,25.1,5,10
2526,motesf_hat-403f,gpt3-davinci,motesfd1fe,hat,2.4,1.0,motesf,28.8,5,10
2527,snb17_box-7e6c,gpt3-davinci,snb17151,box,1.3,1.8,snb17,24.3,5,10
2528,motesf_toothbrush-d250,gpt3-davinci,motesf1534,toothbrush,2.4,2.2,motesf,30.6,5,10
2529,setal08_4.0-c34a,gpt3-davinci,setal0896,knife,1.7000000000000002,1.0,setal08,22.4,5,10
2530,hmsl_paperclip-108c,gpt3-davinci,hmslwl41F5Rd,paperclip,1.7000000000000002,2.3,hmsl,25.2,5,10
2531,betal18_rope-56ee,gpt3-davinci,betal182121,rope,1.3,3.3,betal18,20.6,5,10
2532,dod20_book-97c0,gpt3-davinci,dod208,book,3.0,4.5,dod20,21.2,5,10
2533,hmsl_paperclip-5111,gpt3-davinci,hmslUUx7idJG,paperclip,2.0,1.2,hmsl,26.1,5,10
2534,snbmo09_2_knife-52c0,gpt3-davinci,snbmo0928,knife,2.5,1.6,snbmo09,25.1,5,10
2535,snbmo09_1_brick-3a8b,gpt3-davinci,snbmo0986,brick,3.3,3.5,snbmo09,24.7,5,10
2536,setal08_4.0-d467,gpt3-davinci,setal08101,knife,1.7000000000000002,1.5,setal08,22.4,5,10
2537,snb17_box-9fe6,gpt3-davinci,snb17114,box,1.3,1.3,snb17,23.0,5,10
2538,hmsl_brick-a6bb,gpt3-davinci,hmslT5Yw2Ip3,brick,1.0,1.0,hmsl,24.3,5,10
2539,bs12_brick-8b38,gpt3-davinci,bs1265,brick,1.4,5.0,bs12,24.9,5,10
2540,dod20_pants-b1d8,gpt3-davinci,dod2058,pants,4.0,4.6,dod20,20.5,5,10
2541,snb17_rope-ba32,gpt3-davinci,snb1765,rope,1.7000000000000002,4.0,snb17,20.2,5,10
2542,betal18_box-2133,gpt3-davinci,betal182096,box,1.9,1.0,betal18,22.4,5,10
2543,snb17_rope-3216,gpt3-davinci,snb17150,rope,2.0,3.0,snb17,22.2,5,10
2544,bs12_brick-dfac,gpt3-davinci,bs1259,brick,1.4,1.6,bs12,23.9,5,10
2545,dod20_brick-f895,gpt3-davinci,dod2024,brick,3.6,4.0,dod20,23.6,5,10
2546,motesp_g1_ball-6796,gpt3-davinci,motesp13OO,ball,4.6,3.3,motesp,29.5,5,10
2547,hmsl_paperclip-86f8,gpt3-davinci,hmsl7tAp1G0i,paperclip,3.7,3.5,hmsl,23.2,5,10
2548,betal18_rope-6e12,gpt3-davinci,betal182163,rope,1.6,4.7,betal18,19.9,5,10
2549,bs12_brick-bade,gpt3-davinci,bs1247,brick,1.4,2.0,bs12,24.6,5,10
2550,setal08_1.0-9f1b,gpt3-davinci,setal08186,brick,2.0,2.7,setal08,24.4,5,10
2551,motesf_spoon-91e2,gpt3-davinci,motesfc8ff,spoon,3.6,2.7,motesf,29.4,5,10
2552,bs12_brick-5476,gpt3-davinci,bs1242,brick,1.4,2.2,bs12,24.2,5,10
2553,snb17_rope-1cb4,gpt3-davinci,snb1725,rope,1.7000000000000002,1.6,snb17,21.4,5,10
2554,dod20_fork-ded8,gpt3-davinci,dod202,fork,2.5,3.0,dod20,23.3,5,10
2555,betal18_box-16f1,gpt3-davinci,betal182111,box,1.3,1.1,betal18,24.1,5,10
2556,dod20_shoe-4444,gpt3-davinci,dod2055,shoe,3.3,2.4,dod20,19.7,5,10
2557,snbmo09_1_brick-e73b,gpt3-davinci,snbmo0937,brick,1.3,1.1,snbmo09,22.8,5,10
2558,motesf_ball-4bdf,gpt3-davinci,motesfbd4c,ball,3.3,3.3,motesf,23.7,5,10
2559,motesf_lightbulb-ad29,gpt3-davinci,motesfa3f3,lightbulb,1.6,1.8,motesf,30.6,5,10
2560,hmsl_brick-7d2d,gpt3-davinci,hmslKjWbuB23,brick,2.5,2.0,hmsl,24.8,5,10
2561,dod20_bottle-8b24,gpt3-davinci,dod2027,bottle,2.5,1.7,dod20,24.2,5,10
2562,setal08_1.0-be19,gpt3-davinci,setal08234,brick,3.0,2.0,setal08,22.8,5,10
2563,betal18_rope-bc40,gpt3-davinci,betal182007,rope,1.0,2.3,betal18,23.6,5,10
2564,setal08_4.0-63a3,gpt3-davinci,setal0832,knife,3.0,1.6,setal08,23.2,5,10
2565,setal08_4.0-05bf,gpt3-davinci,setal0835,knife,2.3,1.8,setal08,23.6,5,10
2566,motesf_hat-a119,gpt3-davinci,motesf0584,hat,3.3,1.0,motesf,31.5,5,10
2567,setal08_4.0-17c7,gpt3-davinci,setal0881,knife,2.3,1.0,setal08,23.4,5,10
2568,snb17_box-4718,gpt3-davinci,snb17115,box,2.0,1.8,snb17,21.5,5,10
2569,hmsl_brick-48ef,gpt3-davinci,hmsl4dUr6hnh,brick,2.5,2.0,hmsl,22.7,5,10
2570,bs12_brick-f1eb,gpt3-davinci,bs1210,brick,2.2,2.7,bs12,24.5,5,10
2571,snbmo09_2_knife-c292,gpt3-davinci,snbmo0975,knife,1.4,1.2,snbmo09,22.3,5,10
2572,bs12_brick-890f,gpt3-davinci,bs1210,brick,2.2,4.0,bs12,22.7,5,10
2573,dod20_book-0328,gpt3-davinci,dod2043,book,2.7,2.7,dod20,20.2,5,10
2574,hmsl_paperclip-b481,gpt3-davinci,hmslNa5C17A6,paperclip,2.5,4.5,hmsl,24.5,5,10
2575,bs12_brick-75c4,gpt3-davinci,bs1268,brick,2.2,1.0,bs12,27.2,5,10
2576,setal08_4.0-e0ec,gpt3-davinci,setal0849,knife,1.7000000000000002,2.3,setal08,24.1,5,10
2577,dod20_table-4e9c,gpt3-davinci,dod2056,table,2.5,4.5,dod20,18.9,5,10
2578,hmsl_paperclip-6496,gpt3-davinci,hmsleuaMDyU7,paperclip,2.0,2.2,hmsl,24.6,5,10
2579,setal08_4.0-2f81,gpt3-davinci,setal08117,knife,2.7,1.0,setal08,22.9,5,10
2580,setal08_1.0-e3e3,gpt3-davinci,setal08155,brick,2.7,1.8,setal08,22.8,5,10
2581,betal18_box-1d6d,gpt3-davinci,betal182106,box,5.0,3.2,betal18,21.0,5,10
