,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
2317,bs12_brick-3ce3,gpt3-davinci,bs1226,brick,2.5,1.5,bs12,17.8,0,10
2318,dod20_pants-d80f,gpt3-davinci,dod2080,pants,1.0,0.5,dod20,16.0,0,10
2319,dod20_book-73da,gpt3-davinci,dod2070,book,3.0,1.0,dod20,22.0,0,10
2320,betal18_box-7eb0,gpt3-davinci,betal182058,box,1.6,3.0,betal18,19.1,0,10
2321,motesf_sock-58c5,gpt3-davinci,motesf24b1,sock,4.1,3.5,motesf,20.8,0,10
2322,snb17_rope-dd7f,gpt3-davinci,snb17121,rope,1.3,1.5,snb17,17.8,0,10
2323,motesf_pencil-d6ad,gpt3-davinci,motesfad13,pencil,3.3,1.5,motesf,19.5,0,10
2324,hmsl_paperclip-95a8,gpt3-davinci,hmslDw04qHCX,paperclip,1.8,0.5,hmsl,15.9,0,10
2325,setal08_4.0-bb19,gpt3-davinci,setal08228,knife,1.3,1.5,setal08,16.4,0,10
2326,hmsl_brick-9819,gpt3-davinci,hmsly8a88PFJ,brick,1.5,3.0,hmsl,16.7,0,10
2327,snb17_box-2315,gpt3-davinci,snb1743,box,2.0,4.5,snb17,16.4,0,10
2328,snbmo09_3_box-c582,gpt3-davinci,snbmo0918,box,2.3,5.0,snbmo09,16.0,0,10
2329,hmsl_paperclip-147c,gpt3-davinci,hmslTpv6iUU1,paperclip,2.8,3.5,hmsl,17.2,0,10
2330,hmsl_brick-dac8,gpt3-davinci,hmsl7Alo1fos,brick,1.3,,hmsl,,0,10
2331,snbmo09_1_brick-d179,gpt3-davinci,snbmo0957,brick,3.3,2.5,snbmo09,17.9,0,10
2332,motesf_hat-ef48,gpt3-davinci,motesf7f6f,hat,2.7,0.5,motesf,23.5,0,10
2333,betal18_rope-4f13,gpt3-davinci,betal182146,rope,1.9,3.5,betal18,16.5,0,10
2334,snbmo09_1_brick-7e0e,gpt3-davinci,snbmo09193,brick,2.2,1.5,snbmo09,18.1,0,10
2335,dod20_book-af53,gpt3-davinci,dod2051,book,2.3,1.5,dod20,18.2,0,10
2336,snbmo09_3_box-df71,gpt3-davinci,snbmo0959,box,2.0,2.5,snbmo09,16.2,0,10
2337,betal18_box-028a,gpt3-davinci,betal182023,box,1.6,3.0,betal18,16.2,0,10
2338,hmsl_brick-1945,gpt3-davinci,hmsl8UP73BqP,brick,1.7000000000000002,1.0,hmsl,16.7,0,10
2339,bs12_brick-dc65,gpt3-davinci,bs1264,brick,3.0,2.5,bs12,18.7,0,10
2340,betal18_box-2a0f,gpt3-davinci,betal182079,box,2.1,4.5,betal18,16.6,0,10
2341,motesf_toothbrush-4554,gpt3-davinci,motesf11b9,toothbrush,3.6,4.0,motesf,21.5,0,10
2342,betal18_box-e9af,gpt3-davinci,betal182092,box,1.0,2.5,betal18,19.6,0,10
2343,motesf_spoon-210b,gpt3-davinci,motesf274a,spoon,3.6,4.5,motesf,20.5,0,10
2344,bs12_brick-0e40,gpt3-davinci,bs1286,brick,1.0,5.0,bs12,16.7,0,10
2345,dod20_brick-cb01,gpt3-davinci,dod2062,brick,2.0,2.0,dod20,16.6,0,10
2346,dod20_tire-155b,gpt3-davinci,dod2078,tire,2.5,4.5,dod20,20.7,0,10
2347,setal08_1.0-be8a,gpt3-davinci,setal08171,brick,2.0,5.0,setal08,18.4,0,10
2348,snb17_rope-c7c7,gpt3-davinci,snb1797,rope,1.3,5.0,snb17,20.9,0,10
2349,dod20_pants-5851,gpt3-davinci,dod2085,pants,2.5,5.0,dod20,15.8,0,10
2350,dod20_brick-02d0,gpt3-davinci,dod2082,brick,1.0,1.0,dod20,21.5,0,10
2351,snb17_box-bc6b,gpt3-davinci,snb17149,box,2.3,1.5,snb17,19.3,0,10
2352,hmsl_brick-e194,gpt3-davinci,hmslQb709hFR,brick,4.2,1.5,hmsl,20.7,0,10
2353,bs12_brick-b12a,gpt3-davinci,bs1250,brick,1.0,0.5,bs12,21.7,0,10
2354,snbmo09_2_knife-c764,gpt3-davinci,snbmo0924,knife,2.0,2.5,snbmo09,15.8,0,10
2355,setal08_4.0-1ba7,gpt3-davinci,setal08146,knife,1.7000000000000002,1.5,setal08,22.1,0,10
2356,hmsl_paperclip-c051,gpt3-davinci,hmslIJcWIf8K,paperclip,3.0,,hmsl,,0,10
2357,hmsl_paperclip-a962,gpt3-davinci,hmsl344dbgyl,paperclip,2.5,0.5,hmsl,16.0,0,10
2358,dod20_pants-81b7,gpt3-davinci,dod2065,pants,3.0,1.5,dod20,15.0,0,10
2359,bs12_brick-71d8,gpt3-davinci,bs12110,brick,1.0,1.5,bs12,17.2,0,10
2360,dod20_tire-e034,gpt3-davinci,dod2058,tire,2.5,2.5,dod20,13.9,0,10
2361,snbmo09_1_brick-adbc,gpt3-davinci,snbmo0931,brick,1.8,2.0,snbmo09,19.7,0,10
2362,snbmo09_2_knife-fe71,gpt3-davinci,snbmo0927,knife,2.0,5.0,snbmo09,17.6,0,10
2363,snbmo09_2_knife-fe71,gpt3-davinci,snbmo0927,knife,2.0,5.0,snbmo09,17.6,0,10
2364,motesf_lightbulb-ec8a,gpt3-davinci,motesfad61,lightbulb,3.3,2.5,motesf,21.9,0,10
2365,setal08_4.0-f1a6,gpt3-davinci,setal0883,knife,3.0,1.5,setal08,24.3,0,10
2366,setal08_1.0-2daa,gpt3-davinci,setal08126,brick,1.3,0.5,setal08,17.4,0,10
2367,setal08_1.0-7d5e,gpt3-davinci,setal08180,brick,2.0,2.5,setal08,23.9,0,10
2368,dod20_table-dd32,gpt3-davinci,dod2065,table,4.0,2.5,dod20,14.3,0,10
2369,snbmo09_1_brick-eb27,gpt3-davinci,snbmo09175,brick,2.0,4.5,snbmo09,18.9,0,10
2370,dod20_bottle-3cb2,gpt3-davinci,dod205,bottle,3.3,2.0,dod20,17.5,0,10
2371,motesf_sock-019b,gpt3-davinci,motesf6c83,sock,2.7,1.5,motesf,22.0,0,10
2372,motesf_pencil-a2af,gpt3-davinci,motesfb2eb,pencil,3.9,1.5,motesf,19.9,0,10
2373,betal18_box-cf5d,gpt3-davinci,betal182181,box,1.1,2.0,betal18,19.6,0,10
2374,setal08_4.0-d92d,gpt3-davinci,setal0889,knife,2.0,4.0,setal08,16.7,0,10
2375,motesf_spoon-4ca0,gpt3-davinci,motesf819f,spoon,2.7,2.5,motesf,21.2,0,10
2376,motesf_toothbrush-ace4,gpt3-davinci,motesfd82c,toothbrush,2.7,3.5,motesf,22.3,0,10
2377,bs12_brick-8639,gpt3-davinci,bs1242,brick,1.4,1.5,bs12,17.0,0,10
2378,snbmo09_3_box-5354,gpt3-davinci,snbmo09163,box,2.3,2.0,snbmo09,16.1,0,10
2379,snbmo09_3_box-970c,gpt3-davinci,snbmo0972,box,1.5,2.5,snbmo09,17.0,0,10
2380,betal18_box-fdb7,gpt3-davinci,betal182168,box,2.1,,betal18,,0,10
2381,setal08_4.0-eee3,gpt3-davinci,setal0882,knife,1.3,1.5,setal08,19.3,0,10
2382,setal08_4.0-be80,gpt3-davinci,setal08127,knife,1.3,5.0,setal08,16.6,0,10
2383,setal08_4.0-a9fe,gpt3-davinci,setal08124,knife,1.0,1.0,setal08,15.8,0,10
2384,setal08_1.0-3e91,gpt3-davinci,setal08145,brick,1.0,1.0,setal08,20.4,0,10
2385,dod20_table-ad0e,gpt3-davinci,dod2062,table,1.7000000000000002,0.5,dod20,16.7,0,10
2386,snbmo09_2_knife-f09f,gpt3-davinci,snbmo09129,knife,2.2,2.5,snbmo09,17.7,0,10
2387,bs12_brick-4dcf,gpt3-davinci,bs1288,brick,2.6,3.0,bs12,20.2,0,10
2388,setal08_4.0-a604,gpt3-davinci,setal0858,knife,2.3,3.0,setal08,19.8,0,10
2389,snb17_box-f38b,gpt3-davinci,snb1737,box,1.0,1.0,snb17,17.0,0,10
2390,dod20_pants-700a,gpt3-davinci,dod2052,pants,3.2,1.5,dod20,15.7,0,10
2391,snbmo09_2_knife-3b2e,gpt3-davinci,snbmo0986,knife,1.8,1.0,snbmo09,21.6,0,10
2392,snbmo09_3_box-852b,gpt3-davinci,snbmo0926,box,1.7000000000000002,4.5,snbmo09,20.6,0,10
2393,dod20_bottle-bec5,gpt3-davinci,dod2014,bottle,3.8,1.0,dod20,19.9,0,10
2394,snb17_box-6f5e,gpt3-davinci,snb17141,box,1.3,2.5,snb17,17.3,0,10
2395,betal18_box-164d,gpt3-davinci,betal182094,box,1.9,3.5,betal18,19.0,0,10
2396,setal08_1.0-364d,gpt3-davinci,setal0859,brick,1.7000000000000002,1.5,setal08,18.8,0,10
2397,setal08_1.0-79da,gpt3-davinci,setal0876,brick,1.7000000000000002,1.0,setal08,17.7,0,10
2398,dod20_pants-8726,gpt3-davinci,dod2070,pants,4.2,2.5,dod20,16.6,0,10
2399,dod20_fork-9a4b,gpt3-davinci,dod2015,fork,1.0,0.5,dod20,14.3,0,10
2400,dod20_table-6463,gpt3-davinci,dod2023,table,3.0,1.5,dod20,14.9,0,10
2401,dod20_pants-f5ff,gpt3-davinci,dod2028,pants,3.5,1.5,dod20,16.4,0,10
2402,snbmo09_1_brick-732f,gpt3-davinci,snbmo09184,brick,1.0,4.5,snbmo09,18.6,0,10
2403,dod20_shoe-feec,gpt3-davinci,dod2071,shoe,1.5,1.5,dod20,15.4,0,10
2404,hmsl_brick-f46e,gpt3-davinci,hmsl4ys9hBH1,brick,1.5,1.0,hmsl,20.0,0,10
2405,motesf_bottle-c32d,gpt3-davinci,motesf1f0e,bottle,2.1,0.5,motesf,20.2,0,10
2406,setal08_4.0-b31a,gpt3-davinci,setal08115,knife,1.0,0.5,setal08,19.5,0,10
2407,motesf_sock-0f98,gpt3-davinci,motesf8dd4,sock,3.6,2.5,motesf,18.2,0,10
2408,hmsl_brick-742f,gpt3-davinci,hmslIcVu0w8g,brick,1.3,1.0,hmsl,21.7,0,10
2409,bs12_brick-9bd9,gpt3-davinci,bs12109,brick,1.8,4.5,bs12,17.0,0,10
2410,snb17_rope-ac88,gpt3-davinci,snb1718,rope,1.0,2.0,snb17,16.2,0,10
2411,betal18_box-7212,gpt3-davinci,betal182012,box,1.9,1.5,betal18,22.9,0,10
2412,snb17_box-44b2,gpt3-davinci,snb17115,box,2.3,1.0,snb17,18.7,0,10
2413,motesf_sock-0eee,gpt3-davinci,motesfe00d,sock,2.7,1.5,motesf,18.4,0,10
2414,snbmo09_1_brick-034d,gpt3-davinci,snbmo09174,brick,1.5,1.0,snbmo09,19.4,0,10
2415,setal08_4.0-51ec,gpt3-davinci,setal08185,knife,1.7000000000000002,3.5,setal08,15.9,0,10
2416,snbmo09_2_knife-d2ce,gpt3-davinci,snbmo09158,knife,1.5,5.0,snbmo09,20.0,0,10
2417,hmsl_paperclip-4d04,gpt3-davinci,hmslj0DY4Qzg,paperclip,2.8,0.5,hmsl,18.0,0,10
2418,motesf_sock-795c,gpt3-davinci,motesfa666,sock,3.6,1.5,motesf,20.5,0,10
2419,snb17_rope-c623,gpt3-davinci,snb1722,rope,1.0,1.0,snb17,16.7,0,10
2420,motesf_bottle-c23a,gpt3-davinci,motesf757b,bottle,1.6,3.5,motesf,20.0,0,10
2421,motesf_hat-35c7,gpt3-davinci,motesf084b,hat,2.4,1.0,motesf,24.4,0,10
2422,dod20_book-2f63,gpt3-davinci,dod2036,book,4.5,1.5,dod20,13.9,0,10
2423,dod20_shoe-03c5,gpt3-davinci,dod2045,shoe,1.7000000000000002,0.5,dod20,14.0,0,10
2424,snb17_box-b56c,gpt3-davinci,snb1764,box,2.0,2.0,snb17,19.2,0,10
2425,setal08_1.0-9e93,gpt3-davinci,setal08111,brick,3.0,1.5,setal08,20.6,0,10
2426,dod20_fork-f084,gpt3-davinci,dod2071,fork,1.5,1.0,dod20,17.4,0,10
2427,motesp_g1_backpack-d4b2,gpt3-davinci,motesp17ZR,backpack,2.3,1.5,motesp,24.0,0,10
2428,motesf_pencil-c9d9,gpt3-davinci,motesff90f,pencil,3.6,1.5,motesf,19.4,0,10
2429,bs12_brick-af91,gpt3-davinci,bs1233,brick,1.4,2.5,bs12,18.4,0,10
2430,setal08_4.0-18a5,gpt3-davinci,setal08178,knife,2.0,3.0,setal08,19.0,0,10
2431,hmsl_paperclip-e6c9,gpt3-davinci,hmslo65EfhY5,paperclip,2.0,1.0,hmsl,18.2,0,10
2432,motesf_pencil-2c6f,gpt3-davinci,motesf5823,pencil,2.1,2.0,motesf,20.4,0,10
2433,bs12_brick-366f,gpt3-davinci,bs1273,brick,1.0,0.5,bs12,17.3,0,10
2434,snbmo09_2_knife-aafc,gpt3-davinci,snbmo0932,knife,1.0,3.0,snbmo09,16.2,0,10
2435,hmsl_paperclip-27b9,gpt3-davinci,hmslJwPQBC80,paperclip,3.0,5.0,hmsl,17.0,0,10
2436,snb17_rope-a784,gpt3-davinci,snb17123,rope,1.3,2.0,snb17,16.3,0,10
2437,bs12_brick-9a60,gpt3-davinci,bs12108,brick,1.4,5.0,bs12,19.9,0,10
2438,dod20_book-b331,gpt3-davinci,dod2045,book,2.8,3.5,dod20,19.6,0,10
2439,setal08_1.0-897c,gpt3-davinci,setal08126,brick,1.7000000000000002,5.0,setal08,19.6,0,10
2440,hmsl_brick-8465,gpt3-davinci,hmslF74d5I2Y,brick,1.2,1.5,hmsl,17.1,0,10
2441,dod20_pants-09ee,gpt3-davinci,dod2019,pants,4.2,2.5,dod20,15.6,0,10
2442,setal08_1.0-a22c,gpt3-davinci,setal083,brick,1.7000000000000002,2.5,setal08,22.0,0,10
2443,betal18_box-bb13,gpt3-davinci,betal182030,box,2.1,2.0,betal18,19.9,0,10
2444,motesf_spoon-67a9,gpt3-davinci,motesf698d,spoon,2.7,4.5,motesf,19.2,0,10
2445,dod20_brick-f4cf,gpt3-davinci,dod2058,brick,3.5,1.5,dod20,18.5,0,10
2446,hmsl_brick-03ab,gpt3-davinci,hmslLPQ9qCo5,brick,1.8,1.0,hmsl,18.3,0,10
2447,dod20_fork-9d0c,gpt3-davinci,dod2084,fork,2.7,1.5,dod20,14.5,0,10
2448,snb17_box-3eaf,gpt3-davinci,snb1765,box,2.3,5.0,snb17,22.4,0,10
2449,snbmo09_1_brick-ef8d,gpt3-davinci,snbmo09168,brick,2.0,4.5,snbmo09,18.6,0,10
2450,snbmo09_3_box-2b50,gpt3-davinci,snbmo0942,box,1.8,4.5,snbmo09,16.9,0,10
2451,setal08_1.0-f580,gpt3-davinci,setal0846,brick,1.0,2.5,setal08,18.5,0,10
2452,setal08_4.0-4087,gpt3-davinci,setal08179,knife,1.7000000000000002,4.5,setal08,18.5,0,10
2453,setal08_4.0-3fa5,gpt3-davinci,setal08173,knife,2.5,5.0,setal08,17.6,0,10
2454,setal08_4.0-3fa5,gpt3-davinci,setal08173,knife,2.5,5.0,setal08,17.6,0,10
2455,snb17_box-a7c4,gpt3-davinci,snb1747,box,1.0,2.0,snb17,14.4,0,10
2456,betal18_box-1601,gpt3-davinci,betal182151,box,1.3,2.5,betal18,18.0,0,10
2457,bs12_brick-fe4f,gpt3-davinci,bs1274,brick,3.4,1.5,bs12,19.7,0,10
2458,hmsl_paperclip-da99,gpt3-davinci,hmsl3fPP7hT0,paperclip,3.0,1.5,hmsl,16.8,0,10
2459,snb17_rope-b1dc,gpt3-davinci,snb1749,rope,1.3,1.0,snb17,17.0,0,10
2460,motesf_lightbulb-b40c,gpt3-davinci,motesf577b,lightbulb,2.7,1.0,motesf,26.6,0,10
2461,motesf_lightbulb-1b1e,gpt3-davinci,motesfa4f2,lightbulb,2.1,4.0,motesf,25.8,0,10
2462,dod20_shoe-ac8d,gpt3-davinci,dod2077,shoe,1.2,4.5,dod20,15.3,0,10
2463,motesf_spoon-0a65,gpt3-davinci,motesfeae2,spoon,3.3,2.0,motesf,20.1,0,10
2464,dod20_rope-475b,gpt3-davinci,dod2027,rope,2.0,4.0,dod20,25.1,0,10
2465,dod20_brick-a151,gpt3-davinci,dod2013,brick,2.3,1.5,dod20,17.6,0,10
2466,dod20_pants-45e9,gpt3-davinci,dod2040,pants,1.2,0.5,dod20,16.0,0,10
2467,motesf_lightbulb-6f32,gpt3-davinci,motesfaab3,lightbulb,3.6,1.5,motesf,20.6,0,10
2468,bs12_brick-8064,gpt3-davinci,bs1242,brick,4.2,0.5,bs12,15.7,0,10
2469,setal08_1.0-bc6c,gpt3-davinci,setal08149,brick,1.7000000000000002,3.0,setal08,18.8,0,10
2470,betal18_box-3505,gpt3-davinci,betal182003,box,1.0,5.0,betal18,15.5,0,10
2471,dod20_bottle-1c8d,gpt3-davinci,dod2032,bottle,3.7,4.0,dod20,16.7,0,10
2472,betal18_box-f881,gpt3-davinci,betal182149,box,1.0,0.5,betal18,20.7,0,10
2473,snbmo09_1_brick-0210,gpt3-davinci,snbmo09133,brick,2.5,4.0,snbmo09,17.8,0,10
2474,motesp_g1_sock-86e1,gpt3-davinci,motesp30MR,sock,3.4,,motesp,,0,10
2475,bs12_brick-1881,gpt3-davinci,bs12124,brick,1.4,1.5,bs12,18.7,0,10
2476,betal18_rope-8963,gpt3-davinci,betal182048,rope,1.6,3.0,betal18,17.2,0,10
2477,motesf_pencil-1175,gpt3-davinci,motesf202c,pencil,2.4,1.0,motesf,19.8,0,10
2478,dod20_bottle-f188,gpt3-davinci,dod2081,bottle,4.3,2.5,dod20,19.4,0,10
2479,motesf_bottle-3d9f,gpt3-davinci,motesf93db,bottle,2.7,1.0,motesf,18.9,0,10
2480,betal18_box-6005,gpt3-davinci,betal182058,box,1.0,0.5,betal18,20.6,0,10
2481,hmsl_brick-ee98,gpt3-davinci,hmsl3rG4FDn6,brick,1.3,3.5,hmsl,23.1,0,10
2482,snbmo09_1_brick-db4d,gpt3-davinci,snbmo09129,brick,1.5,3.5,snbmo09,19.4,0,10
2483,betal18_rope-35db,gpt3-davinci,betal182100,rope,1.0,1.5,betal18,16.2,0,10
2484,dod20_tire-e6be,gpt3-davinci,dod2084,tire,1.0,0.5,dod20,20.1,0,10
2485,snbmo09_3_box-dde8,gpt3-davinci,snbmo09146,box,1.2,4.5,snbmo09,15.2,0,10
2486,hmsl_brick-9316,gpt3-davinci,hmslxL8VzZto,brick,3.0,1.5,hmsl,18.0,0,10
2487,dod20_bottle-efa7,gpt3-davinci,dod2037,bottle,2.0,5.0,dod20,15.4,0,10
2488,bs12_brick-5d8a,gpt3-davinci,bs1286,brick,1.8,2.0,bs12,20.6,0,10
2489,hmsl_brick-9a17,gpt3-davinci,hmslB8x6J8Cu,brick,1.0,1.5,hmsl,25.2,0,10
2490,dod20_book-8d31,gpt3-davinci,dod2017,book,2.5,5.0,dod20,14.3,0,10
2491,motesf_ball-3120,gpt3-davinci,motesf1534,ball,1.9,3.0,motesf,16.5,0,10
2492,betal18_rope-25f1,gpt3-davinci,betal182176,rope,1.6,1.0,betal18,15.3,0,10
2493,betal18_box-f7df,gpt3-davinci,betal182003,box,1.0,5.0,betal18,16.2,0,10
2494,hmsl_brick-b8b3,gpt3-davinci,hmsl3rG4FDn6,brick,2.3,1.0,hmsl,18.1,0,10
2495,dod20_bottle-706f,gpt3-davinci,dod2081,bottle,3.2,2.0,dod20,16.1,0,10
2496,betal18_rope-b382,gpt3-davinci,betal182124,rope,1.6,1.5,betal18,18.2,0,10
2497,motesf_bottle-a9f4,gpt3-davinci,motesf2723,bottle,1.9,0.5,motesf,20.8,0,10
2498,dod20_tire-bc45,gpt3-davinci,dod2051,tire,2.5,2.5,dod20,14.9,0,10
2499,setal08_1.0-a128,gpt3-davinci,setal08189,brick,3.0,1.0,setal08,20.3,0,10
2500,hmsl_brick-77e5,gpt3-davinci,hmslcMdakEnx,brick,1.0,0.5,hmsl,17.2,0,10
2501,setal08_4.0-2996,gpt3-davinci,setal0862,knife,2.0,3.5,setal08,22.7,0,10
2502,motesf_ball-10a5,gpt3-davinci,motesfec8c,ball,3.3,1.5,motesf,29.4,0,10
2503,bs12_brick-430c,gpt3-davinci,bs1269,brick,2.2,3.0,bs12,18.0,0,10
2504,motesf_spoon-aa51,gpt3-davinci,motesfcb70,spoon,2.7,2.0,motesf,18.4,0,10
2505,snbmo09_3_box-0b67,gpt3-davinci,snbmo09200,box,2.2,2.5,snbmo09,20.4,0,10
2506,snbmo09_1_brick-74b2,gpt3-davinci,snbmo09111,brick,2.0,3.5,snbmo09,25.2,0,10
2507,motesf_spoon-cf01,gpt3-davinci,motesfef0d,spoon,3.0,4.5,motesf,19.1,0,10
2508,betal18_rope-9159,gpt3-davinci,betal182161,rope,3.0,5.0,betal18,18.1,0,10
2509,hmsl_brick-712f,gpt3-davinci,hmsly6ZLJ0s9,brick,2.8,0.5,hmsl,18.4,0,10
2510,betal18_box-3b37,gpt3-davinci,betal182071,box,3.6,3.5,betal18,14.2,0,10
2511,snb17_box-5a66,gpt3-davinci,snb1794,box,1.4,0.5,snb17,16.0,0,10
2512,dod20_rope-cd0d,gpt3-davinci,dod2045,rope,2.7,1.0,dod20,15.5,0,10
2513,betal18_box-f58f,gpt3-davinci,betal182043,box,1.3,1.5,betal18,19.0,0,10
2514,bs12_brick-5264,gpt3-davinci,bs1222,brick,1.4,1.0,bs12,15.8,0,10
2515,dod20_fork-6047,gpt3-davinci,dod2081,fork,4.0,4.0,dod20,16.0,0,10
2516,dod20_shoe-39e9,gpt3-davinci,dod2077,shoe,1.2,0.5,dod20,17.5,0,10
2517,motesf_sock-da6b,gpt3-davinci,motesf289d,sock,3.3,1.5,motesf,20.5,0,10
2518,hmsl_brick-6ef7,gpt3-davinci,hmslE3P4df3m,brick,2.0,3.0,hmsl,17.4,0,10
2519,dod20_tire-6179,gpt3-davinci,dod2088,tire,3.2,1.5,dod20,17.0,0,10
2520,hmsl_paperclip-df47,gpt3-davinci,hmsl6xuQ1Z9X,paperclip,1.0,,hmsl,,0,10
2521,snbmo09_1_brick-15cc,gpt3-davinci,snbmo0984,brick,1.5,4.0,snbmo09,17.6,0,10
2522,snbmo09_1_brick-f4fb,gpt3-davinci,snbmo091,brick,1.8,1.5,snbmo09,15.5,0,10
2523,hmsl_paperclip-461b,gpt3-davinci,hmslLr6WcnQu,paperclip,2.3,3.5,hmsl,17.4,0,10
2524,bs12_brick-473f,gpt3-davinci,bs12110,brick,2.6,4.0,bs12,15.6,0,10
2525,betal18_rope-0126,gpt3-davinci,betal182093,rope,1.9,4.5,betal18,17.7,0,10
2526,hmsl_brick-9f5c,gpt3-davinci,hmsl8231icq2,brick,1.8,1.5,hmsl,14.9,0,10
2527,setal08_4.0-e0c4,gpt3-davinci,setal08127,knife,2.0,2.0,setal08,17.3,0,10
2528,motesf_spoon-2328,gpt3-davinci,motesffe73,spoon,3.3,3.5,motesf,21.6,0,10
2529,motesf_hat-9556,gpt3-davinci,motesf502e,hat,3.0,4.5,motesf,18.1,0,10
2530,dod20_table-3b08,gpt3-davinci,dod201,table,4.5,1.0,dod20,17.6,0,10
2531,snbmo09_3_box-5c48,gpt3-davinci,snbmo0956,box,1.5,3.5,snbmo09,16.3,0,10
2532,motesp_g1_sock-ecc0,gpt3-davinci,motesp9RH,sock,3.4,3.0,motesp,20.8,0,10
2533,motesp_g1_sock-ecc0,gpt3-davinci,motesp9RH,sock,3.4,3.0,motesp,20.8,0,10
2534,snb17_box-bc43,gpt3-davinci,snb17154,box,2.0,4.5,snb17,16.5,0,10
2535,setal08_1.0-9c6b,gpt3-davinci,setal08108,brick,1.7000000000000002,1.0,setal08,18.5,0,10
2536,dod20_bottle-8235,gpt3-davinci,dod2064,bottle,3.8,4.0,dod20,22.5,0,10
2537,snbmo09_1_brick-d168,gpt3-davinci,snbmo09116,brick,3.8,4.0,snbmo09,18.3,0,10
2538,snb17_box-5f81,gpt3-davinci,snb17146,box,2.0,0.5,snb17,25.4,0,10
2539,betal18_box-f387,gpt3-davinci,betal182079,box,1.0,1.5,betal18,17.1,0,10
2540,hmsl_brick-bec5,gpt3-davinci,hmsltcw0dt93,brick,1.8,0.5,hmsl,15.8,0,10
2541,motesf_ball-60ef,gpt3-davinci,motesf68d3,ball,2.7,,motesf,,0,10
2542,bs12_brick-a23f,gpt3-davinci,bs1293,brick,1.4,1.5,bs12,20.3,0,10
2543,motesf_spoon-3724,gpt3-davinci,motesf013d,spoon,2.7,5.0,motesf,20.5,0,10
2544,bs12_brick-5606,gpt3-davinci,bs12125,brick,1.4,4.5,bs12,19.6,0,10
2545,motesf_sock-50ba,gpt3-davinci,motesf5fd0,sock,4.4,2.0,motesf,22.0,0,10
2546,setal08_1.0-c29b,gpt3-davinci,setal08213,brick,2.0,3.0,setal08,18.3,0,10
2547,hmsl_paperclip-9837,gpt3-davinci,hmslBn3F7OK4,paperclip,2.0,1.5,hmsl,18.8,0,10
2548,dod20_table-c6b0,gpt3-davinci,dod2040,table,1.3,4.0,dod20,16.0,0,10
2549,snbmo09_3_box-35c1,gpt3-davinci,snbmo094,box,2.7,2.5,snbmo09,16.6,0,10
2550,hmsl_brick-2e8f,gpt3-davinci,hmsl4VzH60D1,brick,1.7000000000000002,1.0,hmsl,16.7,0,10
2551,snbmo09_2_knife-7a67,gpt3-davinci,snbmo09146,knife,1.0,3.5,snbmo09,17.4,0,10
2552,motesf_sock-6023,gpt3-davinci,motesf539f,sock,4.4,3.0,motesf,18.2,0,10
2553,motesf_lightbulb-386a,gpt3-davinci,motesff61d,lightbulb,3.6,2.0,motesf,25.2,0,10
2554,betal18_rope-01e7,gpt3-davinci,betal182184,rope,2.1,2.5,betal18,19.3,0,10
2555,hmsl_brick-2b9f,gpt3-davinci,hmslcMdakEnx,brick,2.3,5.0,hmsl,19.3,0,10
2556,hmsl_brick-2b9f,gpt3-davinci,hmslcMdakEnx,brick,2.3,5.0,hmsl,19.3,0,10
2557,hmsl_brick-2b9f,gpt3-davinci,hmslcMdakEnx,brick,2.3,5.0,hmsl,19.3,0,10
2558,hmsl_brick-414b,gpt3-davinci,hmslA04NGLXd,brick,1.5,3.5,hmsl,17.9,0,10
2559,motesf_hat-1378,gpt3-davinci,motesf5823,hat,4.4,0.5,motesf,19.9,0,10
2560,hmsl_paperclip-5762,gpt3-davinci,hmslFQfN6485,paperclip,2.5,3.5,hmsl,18.8,0,10
2561,snb17_rope-782f,gpt3-davinci,snb17112,rope,1.3,5.0,snb17,20.6,0,10
2562,snb17_rope-782f,gpt3-davinci,snb17112,rope,1.3,5.0,snb17,20.6,0,10
2563,motesf_sock-662c,gpt3-davinci,motesf8f53,sock,2.7,4.5,motesf,18.4,0,10
2564,snbmo09_1_brick-385f,gpt3-davinci,snbmo0918,brick,1.8,2.5,snbmo09,16.3,0,10
2565,snbmo09_3_box-e93a,gpt3-davinci,snbmo0939,box,1.8,2.0,snbmo09,16.3,0,10
2566,bs12_brick-e379,gpt3-davinci,bs1239,brick,1.8,,bs12,,0,10
2567,betal18_rope-bc6a,gpt3-davinci,betal182181,rope,3.6,3.0,betal18,15.3,0,10
2568,bs12_brick-5ebd,gpt3-davinci,bs1279,brick,1.0,2.5,bs12,19.3,0,10
2569,motesf_bottle-90e3,gpt3-davinci,motesf70ef,bottle,3.0,1.5,motesf,21.9,0,10
2570,setal08_1.0-74df,gpt3-davinci,setal0828,brick,2.0,0.5,setal08,23.1,0,10
2571,dod20_pants-5940,gpt3-davinci,dod2023,pants,1.0,0.5,dod20,15.8,0,10
2572,betal18_box-03be,gpt3-davinci,betal182053,box,1.6,0.5,betal18,17.9,0,10
2573,snb17_box-4e8e,gpt3-davinci,snb1760,box,2.3,1.0,snb17,17.3,0,10
2574,motesf_pencil-a4d2,gpt3-davinci,motesf1429,pencil,2.7,1.0,motesf,21.5,0,10
2575,dod20_fork-9c72,gpt3-davinci,dod2034,fork,3.0,1.5,dod20,17.6,0,10
