,id,model,participant,prompt,target,predicted,src,total_tokens,nexamples,ncompletions
2226,betal18_rope-28a8,gpt3-davinci,betal182187,rope,2.4,1.6,betal18,16.3,5,5
2227,snbmo09_2_knife-f1f1,gpt3-davinci,snbmo09190,knife,1.0,1.0,snbmo09,16.8,5,5
2228,motesf_lightbulb-2d7b,gpt3-davinci,motesf4918,lightbulb,3.6,5.0,motesf,24.9,5,5
2229,dod20_book-7bb5,gpt3-davinci,dod2089,book,2.7,4.2,dod20,15.5,5,5
2230,betal18_box-345f,gpt3-davinci,betal182073,box,1.0,4.0,betal18,16.0,5,5
2231,motesf_toothbrush-796c,gpt3-davinci,motesfc9e1,toothbrush,2.7,2.4,motesf,18.9,5,5
2232,hmsl_brick-bb2b,gpt3-davinci,hmsltWLQC3bA,brick,1.5,1.3,hmsl,17.2,5,5
2233,dod20_table-5968,gpt3-davinci,dod2070,table,3.0,3.0,dod20,14.7,5,5
2234,setal08_4.0-1f2d,gpt3-davinci,setal083,knife,2.0,1.0,setal08,15.9,5,5
2235,hmsl_brick-0f5e,gpt3-davinci,hmslKEVF844q,brick,3.2,1.5,hmsl,16.3,5,5
2236,setal08_4.0-e668,gpt3-davinci,setal08202,knife,2.0,3.3,setal08,17.3,5,5
2237,bs12_brick-bbb1,gpt3-davinci,bs1245,brick,1.4,1.2,bs12,16.7,5,5
2238,dod20_tire-c9bb,gpt3-davinci,dod2052,tire,2.2,4.0,dod20,16.8,5,5
2239,hmsl_paperclip-72ab,gpt3-davinci,hmsl3qx6PWXs,paperclip,2.0,5.0,hmsl,17.6,5,5
2240,snbmo09_3_box-849f,gpt3-davinci,snbmo0932,box,2.0,1.7,snbmo09,17.2,5,5
2241,snbmo09_2_knife-49a8,gpt3-davinci,snbmo09149,knife,2.8,3.3,snbmo09,16.7,5,5
2242,motesf_lightbulb-bc36,gpt3-davinci,motesf3ef8,lightbulb,3.0,3.2,motesf,25.0,5,5
2243,dod20_brick-b11b,gpt3-davinci,dod203,brick,1.6,1.5,dod20,16.0,5,5
2244,motesf_toothbrush-0396,gpt3-davinci,motesf819f,toothbrush,3.9,1.0,motesf,23.1,5,5
2245,betal18_rope-0f96,gpt3-davinci,betal182133,rope,1.3,1.0,betal18,15.8,5,5
2246,motesf_bottle-5bad,gpt3-davinci,motesf5ef6,bottle,3.0,4.0,motesf,21.6,5,5
2247,dod20_fork-855c,gpt3-davinci,dod2062,fork,2.8,1.3,dod20,17.4,5,5
2248,dod20_table-bd4f,gpt3-davinci,dod2025,table,1.5,3.0,dod20,15.3,5,5
2249,snbmo09_1_brick-7e97,gpt3-davinci,snbmo09143,brick,1.0,1.1,snbmo09,16.0,5,5
2250,hmsl_paperclip-e339,gpt3-davinci,hmslB0o9M8xC,paperclip,2.0,4.0,hmsl,16.4,5,5
2251,snbmo09_3_box-ffee,gpt3-davinci,snbmo09157,box,1.7000000000000002,5.0,snbmo09,17.4,5,5
2252,hmsl_brick-92a8,gpt3-davinci,hmsl55kB7oGZ,brick,1.7000000000000002,1.3,hmsl,15.5,5,5
2253,dod20_shoe-7829,gpt3-davinci,dod2028,shoe,3.5,4.0,dod20,16.8,5,5
2254,dod20_pants-7e7e,gpt3-davinci,dod2061,pants,3.5,1.7,dod20,16.2,5,5
2255,hmsl_brick-b0c7,gpt3-davinci,hmsl8tmPV3b2,brick,1.3,1.1,hmsl,16.9,5,5
2256,setal08_1.0-99e4,gpt3-davinci,setal0853,brick,1.3,1.9,setal08,16.5,5,5
2257,hmsl_brick-3c56,gpt3-davinci,hmsl07G60fD3,brick,2.5,1.3,hmsl,16.8,5,5
2258,bs12_brick-eb60,gpt3-davinci,bs1244,brick,1.4,1.3,bs12,15.6,5,5
2259,betal18_rope-f6af,gpt3-davinci,betal182099,rope,1.0,1.0,betal18,15.2,5,5
2260,setal08_4.0-c312,gpt3-davinci,setal08178,knife,1.7000000000000002,5.0,setal08,16.9,5,5
2261,snbmo09_3_box-512f,gpt3-davinci,snbmo09106,box,1.8,5.0,snbmo09,16.2,5,5
2262,betal18_box-e837,gpt3-davinci,betal182191,box,1.6,5.0,betal18,15.5,5,5
2263,motesf_toothbrush-efcf,gpt3-davinci,motesf903c,toothbrush,3.9,4.0,motesf,23.6,5,5
2264,dod20_shovel-5216,gpt3-davinci,dod2022,shovel,2.7,3.0,dod20,14.2,5,5
2265,hmsl_paperclip-293e,gpt3-davinci,hmsl3KwNtbkQ,paperclip,2.3,4.0,hmsl,17.7,5,5
2266,hmsl_brick-086d,gpt3-davinci,hmsle1t22a36,brick,1.7000000000000002,2.6,hmsl,17.9,5,5
2267,snbmo09_2_knife-91cc,gpt3-davinci,snbmo09187,knife,2.5,4.3,snbmo09,16.0,5,5
2268,setal08_4.0-267b,gpt3-davinci,setal08168,knife,1.7000000000000002,5.0,setal08,17.0,5,5
2269,motesf_pencil-f7a8,gpt3-davinci,motesf1385,pencil,3.9,4.2,motesf,25.1,5,5
2270,bs12_brick-3ce3,gpt3-davinci,bs1226,brick,2.5,4.9,bs12,16.7,5,5
2271,dod20_pants-d80f,gpt3-davinci,dod2080,pants,1.0,1.0,dod20,15.0,5,5
2272,dod20_book-73da,gpt3-davinci,dod2070,book,3.0,1.5,dod20,15.9,5,5
2273,betal18_box-7eb0,gpt3-davinci,betal182058,box,1.6,5.0,betal18,16.7,5,5
2274,motesf_sock-58c5,gpt3-davinci,motesf24b1,sock,4.1,3.4,motesf,19.8,5,5
2275,snb17_rope-dd7f,gpt3-davinci,snb17121,rope,1.3,1.0,snb17,15.2,5,5
2276,motesf_pencil-d6ad,gpt3-davinci,motesfad13,pencil,3.3,4.1,motesf,20.7,5,5
2277,hmsl_paperclip-95a8,gpt3-davinci,hmslDw04qHCX,paperclip,1.8,1.2,hmsl,18.8,5,5
2278,setal08_4.0-bb19,gpt3-davinci,setal08228,knife,1.3,1.0,setal08,17.0,5,5
2279,hmsl_brick-9819,gpt3-davinci,hmsly8a88PFJ,brick,1.5,1.5,hmsl,16.8,5,5
2280,snb17_box-2315,gpt3-davinci,snb1743,box,2.0,2.5,snb17,19.6,5,5
2281,snbmo09_3_box-c582,gpt3-davinci,snbmo0918,box,2.3,4.0,snbmo09,16.3,5,5
2282,hmsl_paperclip-147c,gpt3-davinci,hmslTpv6iUU1,paperclip,2.8,3.0,hmsl,17.8,5,5
2283,hmsl_brick-dac8,gpt3-davinci,hmsl7Alo1fos,brick,1.3,,hmsl,,5,5
2284,snbmo09_1_brick-d179,gpt3-davinci,snbmo0957,brick,3.3,1.8,snbmo09,18.0,5,5
2285,motesf_hat-ef48,gpt3-davinci,motesf7f6f,hat,2.7,4.5,motesf,21.6,5,5
2286,betal18_rope-4f13,gpt3-davinci,betal182146,rope,1.9,2.1,betal18,17.0,5,5
2287,snbmo09_1_brick-7e0e,gpt3-davinci,snbmo09193,brick,2.2,1.2,snbmo09,17.0,5,5
2288,dod20_book-af53,gpt3-davinci,dod2051,book,2.3,1.0,dod20,16.9,5,5
2289,snbmo09_3_box-df71,gpt3-davinci,snbmo0959,box,2.0,4.0,snbmo09,16.2,5,5
2290,betal18_box-028a,gpt3-davinci,betal182023,box,1.6,4.0,betal18,17.2,5,5
2291,hmsl_brick-1945,gpt3-davinci,hmsl8UP73BqP,brick,1.7000000000000002,1.3,hmsl,16.2,5,5
2292,bs12_brick-dc65,gpt3-davinci,bs1264,brick,3.0,2.8,bs12,18.8,5,5
2293,betal18_box-2a0f,gpt3-davinci,betal182079,box,2.1,4.0,betal18,15.8,5,5
2294,motesf_toothbrush-4554,gpt3-davinci,motesf11b9,toothbrush,3.6,2.7,motesf,20.4,5,5
2295,betal18_box-e9af,gpt3-davinci,betal182092,box,1.0,4.0,betal18,18.6,5,5
2296,motesf_spoon-210b,gpt3-davinci,motesf274a,spoon,3.6,3.8,motesf,19.9,5,5
2297,bs12_brick-0e40,gpt3-davinci,bs1286,brick,1.0,1.3,bs12,16.4,5,5
2298,dod20_brick-cb01,gpt3-davinci,dod2062,brick,2.0,1.2,dod20,17.3,5,5
2299,dod20_tire-155b,gpt3-davinci,dod2078,tire,2.5,2.5,dod20,15.9,5,5
2300,setal08_1.0-be8a,gpt3-davinci,setal08171,brick,2.0,1.9,setal08,17.1,5,5
2301,snb17_rope-c7c7,gpt3-davinci,snb1797,rope,1.3,1.9,snb17,15.6,5,5
2302,dod20_pants-5851,gpt3-davinci,dod2085,pants,2.5,2.0,dod20,14.9,5,5
2303,dod20_brick-02d0,gpt3-davinci,dod2082,brick,1.0,1.1,dod20,16.4,5,5
2304,snb17_box-bc6b,gpt3-davinci,snb17149,box,2.3,2.4,snb17,17.1,5,5
2305,hmsl_brick-e194,gpt3-davinci,hmslQb709hFR,brick,4.2,1.5,hmsl,16.2,5,5
2306,bs12_brick-b12a,gpt3-davinci,bs1250,brick,1.0,3.2,bs12,19.9,5,5
2307,snbmo09_2_knife-c764,gpt3-davinci,snbmo0924,knife,2.0,3.3,snbmo09,16.3,5,5
2308,setal08_4.0-1ba7,gpt3-davinci,setal08146,knife,1.7000000000000002,1.0,setal08,16.5,5,5
2309,hmsl_paperclip-c051,gpt3-davinci,hmslIJcWIf8K,paperclip,3.0,1.5,hmsl,16.8,5,5
2310,hmsl_paperclip-a962,gpt3-davinci,hmsl344dbgyl,paperclip,2.5,4.0,hmsl,18.2,5,5
2311,dod20_pants-81b7,gpt3-davinci,dod2065,pants,3.0,4.5,dod20,15.1,5,5
2312,bs12_brick-71d8,gpt3-davinci,bs12110,brick,1.0,1.2,bs12,16.5,5,5
2313,dod20_tire-e034,gpt3-davinci,dod2058,tire,2.5,4.0,dod20,15.2,5,5
2314,snbmo09_1_brick-adbc,gpt3-davinci,snbmo0931,brick,1.8,1.2,snbmo09,18.2,5,5
2315,snbmo09_2_knife-fe71,gpt3-davinci,snbmo0927,knife,2.0,1.0,snbmo09,16.7,5,5
2316,motesf_lightbulb-ec8a,gpt3-davinci,motesfad61,lightbulb,3.3,3.0,motesf,26.2,5,5
2317,setal08_4.0-f1a6,gpt3-davinci,setal0883,knife,3.0,1.0,setal08,16.8,5,5
2318,setal08_1.0-2daa,gpt3-davinci,setal08126,brick,1.3,1.0,setal08,16.5,5,5
2319,setal08_1.0-7d5e,gpt3-davinci,setal08180,brick,2.0,1.5,setal08,16.3,5,5
2320,dod20_table-dd32,gpt3-davinci,dod2065,table,4.0,3.0,dod20,14.9,5,5
2321,snbmo09_1_brick-eb27,gpt3-davinci,snbmo09175,brick,2.0,1.3,snbmo09,17.1,5,5
2322,dod20_bottle-3cb2,gpt3-davinci,dod205,bottle,3.3,3.5,dod20,17.9,5,5
2323,motesf_sock-019b,gpt3-davinci,motesf6c83,sock,2.7,1.4,motesf,20.0,5,5
2324,motesf_pencil-a2af,gpt3-davinci,motesfb2eb,pencil,3.9,4.2,motesf,19.3,5,5
2325,betal18_box-cf5d,gpt3-davinci,betal182181,box,1.1,1.1,betal18,18.0,5,5
2326,setal08_4.0-d92d,gpt3-davinci,setal0889,knife,2.0,5.0,setal08,16.0,5,5
2327,motesf_spoon-4ca0,gpt3-davinci,motesf819f,spoon,2.7,2.8,motesf,18.8,5,5
2328,motesf_toothbrush-ace4,gpt3-davinci,motesfd82c,toothbrush,2.7,2.7,motesf,24.3,5,5
2329,bs12_brick-8639,gpt3-davinci,bs1242,brick,1.4,1.3,bs12,16.8,5,5
2330,snbmo09_3_box-5354,gpt3-davinci,snbmo09163,box,2.3,4.0,snbmo09,17.3,5,5
2331,snbmo09_3_box-970c,gpt3-davinci,snbmo0972,box,1.5,4.0,snbmo09,16.6,5,5
2332,betal18_box-fdb7,gpt3-davinci,betal182168,box,2.1,3.5,betal18,17.3,5,5
2333,setal08_4.0-eee3,gpt3-davinci,setal0882,knife,1.3,1.0,setal08,17.0,5,5
2334,setal08_4.0-be80,gpt3-davinci,setal08127,knife,1.3,4.0,setal08,16.6,5,5
2335,setal08_4.0-a9fe,gpt3-davinci,setal08124,knife,1.0,4.3,setal08,16.4,5,5
2336,setal08_1.0-3e91,gpt3-davinci,setal08145,brick,1.0,1.3,setal08,17.3,5,5
2337,dod20_table-ad0e,gpt3-davinci,dod2062,table,1.7000000000000002,1.0,dod20,16.8,5,5
2338,snbmo09_2_knife-f09f,gpt3-davinci,snbmo09129,knife,2.2,2.7,snbmo09,15.4,5,5
2339,bs12_brick-4dcf,gpt3-davinci,bs1288,brick,2.6,2.0,bs12,19.0,5,5
2340,setal08_4.0-a604,gpt3-davinci,setal0858,knife,2.3,4.0,setal08,19.3,5,5
2341,snb17_box-f38b,gpt3-davinci,snb1737,box,1.0,2.0,snb17,16.6,5,5
2342,dod20_pants-700a,gpt3-davinci,dod2052,pants,3.2,1.7,dod20,15.2,5,5
2343,snbmo09_2_knife-3b2e,gpt3-davinci,snbmo0986,knife,1.8,1.0,snbmo09,17.3,5,5
2344,snbmo09_3_box-852b,gpt3-davinci,snbmo0926,box,1.7000000000000002,1.0,snbmo09,16.2,5,5
2345,dod20_bottle-bec5,gpt3-davinci,dod2014,bottle,3.8,3.0,dod20,18.2,5,5
2346,snb17_box-6f5e,gpt3-davinci,snb17141,box,1.3,1.1,snb17,18.2,5,5
2347,betal18_box-164d,gpt3-davinci,betal182094,box,1.9,4.0,betal18,17.2,5,5
2348,setal08_1.0-364d,gpt3-davinci,setal0859,brick,1.7000000000000002,1.3,setal08,17.7,5,5
2349,setal08_1.0-79da,gpt3-davinci,setal0876,brick,1.7000000000000002,1.2,setal08,18.5,5,5
2350,dod20_pants-8726,gpt3-davinci,dod2070,pants,4.2,4.0,dod20,14.2,5,5
2351,dod20_fork-9a4b,gpt3-davinci,dod2015,fork,1.0,2.0,dod20,16.3,5,5
2352,dod20_table-6463,gpt3-davinci,dod2023,table,3.0,1.0,dod20,15.4,5,5
2353,dod20_pants-f5ff,gpt3-davinci,dod2028,pants,3.5,4.5,dod20,15.1,5,5
2354,snbmo09_1_brick-732f,gpt3-davinci,snbmo09184,brick,1.0,1.1,snbmo09,17.3,5,5
2355,dod20_shoe-feec,gpt3-davinci,dod2071,shoe,1.5,1.0,dod20,15.2,5,5
2356,hmsl_brick-f46e,gpt3-davinci,hmsl4ys9hBH1,brick,1.5,1.3,hmsl,17.5,5,5
2357,motesf_bottle-c32d,gpt3-davinci,motesf1f0e,bottle,2.1,4.2,motesf,18.5,5,5
2358,setal08_4.0-b31a,gpt3-davinci,setal08115,knife,1.0,1.0,setal08,17.5,5,5
2359,motesf_sock-0f98,gpt3-davinci,motesf8dd4,sock,3.6,4.0,motesf,22.4,5,5
2360,hmsl_brick-742f,gpt3-davinci,hmslIcVu0w8g,brick,1.3,1.2,hmsl,16.9,5,5
2361,bs12_brick-9bd9,gpt3-davinci,bs12109,brick,1.8,1.3,bs12,17.2,5,5
2362,snb17_rope-ac88,gpt3-davinci,snb1718,rope,1.0,1.0,snb17,15.9,5,5
2363,betal18_box-7212,gpt3-davinci,betal182012,box,1.9,1.0,betal18,16.9,5,5
2364,snb17_box-44b2,gpt3-davinci,snb17115,box,2.3,1.1,snb17,17.5,5,5
2365,motesf_sock-0eee,gpt3-davinci,motesfe00d,sock,2.7,2.7,motesf,23.0,5,5
2366,snbmo09_1_brick-034d,gpt3-davinci,snbmo09174,brick,1.5,2.6,snbmo09,17.7,5,5
2367,setal08_4.0-51ec,gpt3-davinci,setal08185,knife,1.7000000000000002,1.0,setal08,16.4,5,5
2368,snbmo09_2_knife-d2ce,gpt3-davinci,snbmo09158,knife,1.5,3.0,snbmo09,19.2,5,5
2369,hmsl_paperclip-4d04,gpt3-davinci,hmslj0DY4Qzg,paperclip,2.8,0.5,hmsl,17.2,5,5
2370,motesf_sock-795c,gpt3-davinci,motesfa666,sock,3.6,4.0,motesf,23.0,5,5
2371,snb17_rope-c623,gpt3-davinci,snb1722,rope,1.0,1.8,snb17,15.4,5,5
2372,motesf_bottle-c23a,gpt3-davinci,motesf757b,bottle,1.6,2.8,motesf,21.9,5,5
2373,motesf_hat-35c7,gpt3-davinci,motesf084b,hat,2.4,4.7,motesf,23.3,5,5
2374,dod20_book-2f63,gpt3-davinci,dod2036,book,4.5,1.5,dod20,16.1,5,5
2375,dod20_shoe-03c5,gpt3-davinci,dod2045,shoe,1.7000000000000002,1.1,dod20,15.5,5,5
2376,snb17_box-b56c,gpt3-davinci,snb1764,box,2.0,0.8,snb17,17.4,5,5
2377,setal08_1.0-9e93,gpt3-davinci,setal08111,brick,3.0,1.9,setal08,19.6,5,5
2378,dod20_fork-f084,gpt3-davinci,dod2071,fork,1.5,4.5,dod20,17.1,5,5
2379,motesp_g1_backpack-d4b2,gpt3-davinci,motesp17ZR,backpack,2.3,3.6,motesp,23.4,5,5
2380,motesf_pencil-c9d9,gpt3-davinci,motesff90f,pencil,3.6,4.7,motesf,22.2,5,5
2381,bs12_brick-af91,gpt3-davinci,bs1233,brick,1.4,3.2,bs12,18.0,5,5
2382,setal08_4.0-18a5,gpt3-davinci,setal08178,knife,2.0,3.0,setal08,17.8,5,5
2383,hmsl_paperclip-e6c9,gpt3-davinci,hmslo65EfhY5,paperclip,2.0,2.0,hmsl,17.9,5,5
2384,motesf_pencil-2c6f,gpt3-davinci,motesf5823,pencil,2.1,1.0,motesf,19.9,5,5
2385,bs12_brick-366f,gpt3-davinci,bs1273,brick,1.0,1.0,bs12,16.7,5,5
2386,snbmo09_2_knife-aafc,gpt3-davinci,snbmo0932,knife,1.0,4.3,snbmo09,16.7,5,5
2387,hmsl_paperclip-27b9,gpt3-davinci,hmslJwPQBC80,paperclip,3.0,3.5,hmsl,18.3,5,5
2388,snb17_rope-a784,gpt3-davinci,snb17123,rope,1.3,1.9,snb17,16.6,5,5
2389,bs12_brick-9a60,gpt3-davinci,bs12108,brick,1.4,1.3,bs12,16.8,5,5
2390,dod20_book-b331,gpt3-davinci,dod2045,book,2.8,1.5,dod20,15.4,5,5
2391,setal08_1.0-897c,gpt3-davinci,setal08126,brick,1.7000000000000002,1.0,setal08,16.8,5,5
2392,hmsl_brick-8465,gpt3-davinci,hmslF74d5I2Y,brick,1.2,1.6,hmsl,17.0,5,5
2393,dod20_pants-09ee,gpt3-davinci,dod2019,pants,4.2,5.0,dod20,14.0,5,5
2394,setal08_1.0-a22c,gpt3-davinci,setal083,brick,1.7000000000000002,1.6,setal08,17.4,5,5
2395,betal18_box-bb13,gpt3-davinci,betal182030,box,2.1,5.0,betal18,16.4,5,5
2396,motesf_spoon-67a9,gpt3-davinci,motesf698d,spoon,2.7,2.6,motesf,19.0,5,5
2397,dod20_brick-f4cf,gpt3-davinci,dod2058,brick,3.5,1.2,dod20,16.9,5,5
2398,hmsl_brick-03ab,gpt3-davinci,hmslLPQ9qCo5,brick,1.8,1.5,hmsl,17.1,5,5
2399,dod20_fork-9d0c,gpt3-davinci,dod2084,fork,2.7,2.0,dod20,16.8,5,5
2400,snb17_box-3eaf,gpt3-davinci,snb1765,box,2.3,2.7,snb17,17.2,5,5
2401,snbmo09_1_brick-ef8d,gpt3-davinci,snbmo09168,brick,2.0,3.3,snbmo09,17.0,5,5
2402,snbmo09_3_box-2b50,gpt3-davinci,snbmo0942,box,1.8,3.5,snbmo09,16.2,5,5
2403,setal08_1.0-f580,gpt3-davinci,setal0846,brick,1.0,1.5,setal08,17.8,5,5
2404,setal08_4.0-4087,gpt3-davinci,setal08179,knife,1.7000000000000002,3.0,setal08,19.1,5,5
2405,setal08_4.0-3fa5,gpt3-davinci,setal08173,knife,2.5,4.0,setal08,17.6,5,5
2406,snb17_box-a7c4,gpt3-davinci,snb1747,box,1.0,1.0,snb17,16.8,5,5
2407,betal18_box-1601,gpt3-davinci,betal182151,box,1.3,0.5,betal18,15.6,5,5
2408,bs12_brick-fe4f,gpt3-davinci,bs1274,brick,3.4,1.6,bs12,17.6,5,5
2409,hmsl_paperclip-da99,gpt3-davinci,hmsl3fPP7hT0,paperclip,3.0,3.5,hmsl,19.4,5,5
2410,snb17_rope-b1dc,gpt3-davinci,snb1749,rope,1.3,1.0,snb17,16.7,5,5
2411,motesf_lightbulb-b40c,gpt3-davinci,motesf577b,lightbulb,2.7,2.5,motesf,26.4,5,5
2412,motesf_lightbulb-1b1e,gpt3-davinci,motesfa4f2,lightbulb,2.1,2.5,motesf,24.1,5,5
2413,dod20_shoe-ac8d,gpt3-davinci,dod2077,shoe,1.2,1.8,dod20,16.4,5,5
2414,motesf_spoon-0a65,gpt3-davinci,motesfeae2,spoon,3.3,3.9,motesf,18.3,5,5
2415,dod20_rope-475b,gpt3-davinci,dod2027,rope,2.0,1.0,dod20,16.0,5,5
2416,dod20_brick-a151,gpt3-davinci,dod2013,brick,2.3,1.5,dod20,16.2,5,5
2417,dod20_pants-45e9,gpt3-davinci,dod2040,pants,1.2,1.0,dod20,15.6,5,5
2418,motesf_lightbulb-6f32,gpt3-davinci,motesfaab3,lightbulb,3.6,3.0,motesf,22.1,5,5
2419,bs12_brick-8064,gpt3-davinci,bs1242,brick,4.2,2.8,bs12,16.6,5,5
2420,setal08_1.0-bc6c,gpt3-davinci,setal08149,brick,1.7000000000000002,2.0,setal08,18.3,5,5
2421,betal18_box-3505,gpt3-davinci,betal182003,box,1.0,5.0,betal18,14.9,5,5
2422,dod20_bottle-1c8d,gpt3-davinci,dod2032,bottle,3.7,4.2,dod20,20.1,5,5
2423,betal18_box-f881,gpt3-davinci,betal182149,box,1.0,1.0,betal18,15.9,5,5
2424,snbmo09_1_brick-0210,gpt3-davinci,snbmo09133,brick,2.5,1.1,snbmo09,17.8,5,5
2425,motesp_g1_sock-86e1,gpt3-davinci,motesp30MR,sock,3.4,,motesp,,5,5
2426,bs12_brick-1881,gpt3-davinci,bs12124,brick,1.4,1.9,bs12,18.2,5,5
2427,betal18_rope-8963,gpt3-davinci,betal182048,rope,1.6,1.1,betal18,16.1,5,5
2428,motesf_pencil-1175,gpt3-davinci,motesf202c,pencil,2.4,1.3,motesf,22.0,5,5
2429,dod20_bottle-f188,gpt3-davinci,dod2081,bottle,4.3,4.2,dod20,17.3,5,5
2430,motesf_bottle-3d9f,gpt3-davinci,motesf93db,bottle,2.7,3.1,motesf,20.8,5,5
2431,betal18_box-6005,gpt3-davinci,betal182058,box,1.0,2.0,betal18,15.1,5,5
2432,hmsl_brick-ee98,gpt3-davinci,hmsl3rG4FDn6,brick,1.3,1.1,hmsl,18.8,5,5
2433,snbmo09_1_brick-db4d,gpt3-davinci,snbmo09129,brick,1.5,1.8,snbmo09,18.3,5,5
2434,betal18_rope-35db,gpt3-davinci,betal182100,rope,1.0,2.0,betal18,17.5,5,5
2435,dod20_tire-e6be,gpt3-davinci,dod2084,tire,1.0,1.0,dod20,15.1,5,5
2436,snbmo09_3_box-dde8,gpt3-davinci,snbmo09146,box,1.2,3.5,snbmo09,16.5,5,5
2437,hmsl_brick-9316,gpt3-davinci,hmslxL8VzZto,brick,3.0,1.3,hmsl,16.8,5,5
2438,dod20_bottle-efa7,gpt3-davinci,dod2037,bottle,2.0,4.5,dod20,18.6,5,5
2439,bs12_brick-5d8a,gpt3-davinci,bs1286,brick,1.8,1.3,bs12,19.1,5,5
2440,hmsl_brick-9a17,gpt3-davinci,hmslB8x6J8Cu,brick,1.0,1.3,hmsl,17.6,5,5
2441,dod20_book-8d31,gpt3-davinci,dod2017,book,2.5,2.0,dod20,14.6,5,5
2442,motesf_ball-3120,gpt3-davinci,motesf1534,ball,1.9,1.0,motesf,18.1,5,5
2443,betal18_rope-25f1,gpt3-davinci,betal182176,rope,1.6,1.7,betal18,14.9,5,5
2444,betal18_box-f7df,gpt3-davinci,betal182003,box,1.0,4.0,betal18,18.1,5,5
2445,hmsl_brick-b8b3,gpt3-davinci,hmsl3rG4FDn6,brick,2.3,3.4,hmsl,17.6,5,5
2446,dod20_bottle-706f,gpt3-davinci,dod2081,bottle,3.2,2.6,dod20,19.1,5,5
2447,betal18_rope-b382,gpt3-davinci,betal182124,rope,1.6,2.0,betal18,16.5,5,5
2448,motesf_bottle-a9f4,gpt3-davinci,motesf2723,bottle,1.9,1.0,motesf,22.1,5,5
2449,dod20_tire-bc45,gpt3-davinci,dod2051,tire,2.5,4.0,dod20,15.3,5,5
2450,setal08_1.0-a128,gpt3-davinci,setal08189,brick,3.0,3.2,setal08,18.2,5,5
2451,hmsl_brick-77e5,gpt3-davinci,hmslcMdakEnx,brick,1.0,1.0,hmsl,16.3,5,5
2452,setal08_4.0-2996,gpt3-davinci,setal0862,knife,2.0,2.7,setal08,16.3,5,5
2453,motesf_ball-10a5,gpt3-davinci,motesfec8c,ball,3.3,3.2,motesf,21.9,5,5
2454,bs12_brick-430c,gpt3-davinci,bs1269,brick,2.2,1.3,bs12,15.9,5,5
2455,motesf_spoon-aa51,gpt3-davinci,motesfcb70,spoon,2.7,2.5,motesf,20.7,5,5
2456,snbmo09_3_box-0b67,gpt3-davinci,snbmo09200,box,2.2,0.5,snbmo09,17.5,5,5
2457,snbmo09_1_brick-74b2,gpt3-davinci,snbmo09111,brick,2.0,1.9,snbmo09,16.7,5,5
2458,motesf_spoon-cf01,gpt3-davinci,motesfef0d,spoon,3.0,2.8,motesf,18.8,5,5
2459,betal18_rope-9159,gpt3-davinci,betal182161,rope,3.0,4.0,betal18,20.8,5,5
2460,hmsl_brick-712f,gpt3-davinci,hmsly6ZLJ0s9,brick,2.8,2.6,hmsl,16.1,5,5
2461,betal18_box-3b37,gpt3-davinci,betal182071,box,3.6,5.0,betal18,18.8,5,5
2462,snb17_box-5a66,gpt3-davinci,snb1794,box,1.4,5.0,snb17,16.4,5,5
2463,dod20_rope-cd0d,gpt3-davinci,dod2045,rope,2.7,1.1,dod20,16.4,5,5
2464,betal18_box-f58f,gpt3-davinci,betal182043,box,1.3,1.5,betal18,15.9,5,5
2465,bs12_brick-5264,gpt3-davinci,bs1222,brick,1.4,1.2,bs12,16.6,5,5
2466,dod20_fork-6047,gpt3-davinci,dod2081,fork,4.0,4.1,dod20,17.5,5,5
2467,dod20_shoe-39e9,gpt3-davinci,dod2077,shoe,1.2,1.0,dod20,16.7,5,5
2468,motesf_sock-da6b,gpt3-davinci,motesf289d,sock,3.3,1.0,motesf,24.0,5,5
2469,hmsl_brick-6ef7,gpt3-davinci,hmslE3P4df3m,brick,2.0,1.2,hmsl,15.6,5,5
2470,dod20_tire-6179,gpt3-davinci,dod2088,tire,3.2,2.0,dod20,16.6,5,5
2471,hmsl_paperclip-df47,gpt3-davinci,hmsl6xuQ1Z9X,paperclip,1.0,,hmsl,,5,5
2472,snbmo09_1_brick-15cc,gpt3-davinci,snbmo0984,brick,1.5,1.8,snbmo09,15.7,5,5
2473,snbmo09_1_brick-f4fb,gpt3-davinci,snbmo091,brick,1.8,1.3,snbmo09,15.2,5,5
2474,hmsl_paperclip-461b,gpt3-davinci,hmslLr6WcnQu,paperclip,2.3,1.2,hmsl,18.7,5,5
2475,bs12_brick-473f,gpt3-davinci,bs12110,brick,2.6,0.9,bs12,16.7,5,5
2476,betal18_rope-0126,gpt3-davinci,betal182093,rope,1.9,1.7,betal18,16.8,5,5
2477,hmsl_brick-9f5c,gpt3-davinci,hmsl8231icq2,brick,1.8,3.0,hmsl,16.5,5,5
2478,setal08_4.0-e0c4,gpt3-davinci,setal08127,knife,2.0,2.7,setal08,17.3,5,5
2479,motesf_spoon-2328,gpt3-davinci,motesffe73,spoon,3.3,3.0,motesf,18.8,5,5
2480,motesf_hat-9556,gpt3-davinci,motesf502e,hat,3.0,4.9,motesf,18.9,5,5
2481,dod20_table-3b08,gpt3-davinci,dod201,table,4.5,4.5,dod20,16.5,5,5
2482,snbmo09_3_box-5c48,gpt3-davinci,snbmo0956,box,1.5,1.7,snbmo09,16.1,5,5
